symbol,direction,open_time,close_time,status,open_price,close_price,sl,tp,lot,sl_pips,risk_usd,risk_pct,pnl_pips,pnl_usd
EU50,SELL,2026-02-17 12:39:00+00:00,2026-02-17 18:07:00+00:00,sl,5984.42,6015.17,6015.17,5892.17,0.1,307.5,3.08,0.248,-320.5,-3.08
SP500,SELL,2026-02-17 14:45:00+00:00,2026-02-17 15:51:00+00:00,sl,6811.38,6823.9485,6823.9485,6779.95875,0.2,125.7,2.16,0.174,-129.29,-2.16
UKOUSD,SELL,2026-02-17 15:49:00+00:00,2026-02-17 15:52:00+00:00,sl,68.6025,67.5925,67.5925,66.65475,0.01,111.3,9.57,0.765,97.7,8.69
GBPUSD,SELL,2026-02-17 15:53:00+00:00,2026-02-17 18:06:00+00:00,sl,1.35339,1.35108,1.35108,1.34733,0.01,22.0,1.89,0.151,21.4,1.98
USDJPY,BUY,2026-02-17 15:56:00+00:00,2026-02-17 17:35:00+00:00,sl,153.3145,153.808,153.808,154.1827,0.02,28.9,3.13,0.249,47.45,5.33
UKOUSD,SELL,2026-02-17 15:58:00+00:00,2026-02-18 13:25:00+00:00,sl,67.6125,68.7255,68.7255,65.66475,0.01,111.3,9.57,0.761,-114.6,-9.57
NAS100,SELL,2026-02-17 17:06:00+00:00,2026-02-17 18:07:00+00:00,sl,24470.9,24639.35882,24639.35882,24091.86765,0.1,1684.6,16.85,1.34,-1692.59,-16.85
SP500,SELL,2026-02-17 17:34:00+00:00,2026-02-17 18:01:00+00:00,sl,6781.73,6812.446,6812.446,6704.94,0.1,307.2,2.64,0.21,-310.76,-2.64
GBPUSD,SELL,2026-02-17 18:08:00+00:00,2026-02-17 18:36:00+00:00,sl,1.3512,1.35352,1.35352,1.34483,0.01,23.2,2.0,0.161,-24.8,-2.0
USDJPY,BUY,2026-02-17 18:13:00+00:00,2026-02-17 20:13:00+00:00,sl,153.7855,153.41895,153.41895,154.88514,0.01,36.7,1.98,0.159,-38.55,-1.98
SP500,BUY,2026-02-17 19:24:00+00:00,2026-02-18 17:03:00+00:00,sl,6832.54,6892.43,6892.43,6933.04542,0.1,402.0,3.46,0.279,595.3,5.15
NAS100,BUY,2026-02-17 20:18:00+00:00,2026-02-18 10:18:00+00:00,sl,24624.45,24857.22,24857.22,25195.09798,0.1,2536.2,25.36,2.048,2319.7,23.28
EURUSD,BUY,2026-02-17 20:42:00+00:00,2026-02-18 06:02:00+00:00,sl,1.18507,1.18407,1.18407,1.18809,0.03,10.1,2.6,0.21,-11.36,-2.6
EU50,BUY,2026-02-18 08:14:00+00:00,2026-02-18 10:06:00+00:00,sl,6042.94,6055.74,6055.74,6075.0025,0.2,106.9,2.14,0.173,115.0,2.56
GER40,BUY,2026-02-18 10:05:00+00:00,2026-02-18 12:59:00+00:00,sl,25148.83,25245.03,25245.03,25306.22167,0.1,629.6,6.3,0.509,946.0,9.62
USDJPY,BUY,2026-02-18 10:17:00+00:00,2026-02-18 16:19:00+00:00,sl,153.6455,154.081,154.081,154.36434,0.02,24.0,2.59,0.209,41.65,4.7
GER40,BUY,2026-02-18 13:18:00+00:00,2026-02-18 15:57:00+00:00,sl,25237.23,25126.91833,25126.91833,25513.00917,0.1,1103.1,11.03,0.868,-1119.12,-11.03
NZDUSD,SELL,2026-02-18 14:45:00+00:00,2026-02-18 16:00:00+00:00,tp,0.60045,0.59872,0.59923,0.59872,0.06,5.7,2.96,0.235,15.81,8.88
UKOUSD,BUY,2026-02-18 15:41:00+00:00,2026-02-18 16:55:00+00:00,sl,69.2215,69.8235,69.8235,70.48938,0.01,72.4,6.23,0.494,56.9,5.18
GER40,BUY,2026-02-18 15:59:00+00:00,2026-02-18 17:05:00+00:00,sl,25131.73,25273.63,25273.63,25365.0675,0.1,933.3,9.33,0.746,1403.0,14.19
GBPUSD,SELL,2026-02-18 16:28:00+00:00,2026-02-18 18:05:00+00:00,sl,1.3538,1.35555,1.35555,1.34901,0.02,17.4,3.0,0.237,-19.05,-3.0
NAS100,BUY,2026-02-18 16:54:00+00:00,2026-02-18 17:05:00+00:00,sl,24838.62,24961.97,24961.97,25102.58471,0.1,1173.2,11.73,0.928,1225.5,12.34
USDJPY,BUY,2026-02-18 17:05:00+00:00,2026-02-19 04:04:00+00:00,sl,154.3745,155.008,155.008,155.40119,0.01,34.2,1.85,0.142,61.45,3.42
NZDUSD,SELL,2026-02-18 17:06:00+00:00,2026-02-18 18:04:00+00:00,sl,0.59893,0.59964,0.59964,0.59681,0.05,7.1,3.04,0.234,-8.48,-3.04
XAUUSD,BUY,2026-02-18 17:08:00+00:00,2026-02-20 22:10:00+00:00,sl,4999.535,5080.0,5080.0,5115.35,0.01,421.1,36.23,2.785,802.35,69.22
NZDUSD,SELL,2026-02-18 18:08:00+00:00,2026-02-18 20:51:00+00:00,tp,0.59957,0.59731,0.59782,0.59731,0.04,7.5,2.59,0.2,21.22,7.78
GBPUSD,SELL,2026-02-18 18:17:00+00:00,2026-02-19 02:36:00+00:00,tp,1.35487,1.3492,1.35075,1.3492,0.01,20.6,1.77,0.137,55.09,4.88
SP500,BUY,2026-02-18 19:13:00+00:00,2026-02-18 20:53:00+00:00,sl,6905.99,6883.76617,6883.76617,6961.54958,0.1,222.2,1.91,0.148,-225.84,-1.91
NAS100,BUY,2026-02-18 19:39:00+00:00,2026-02-18 21:31:00+00:00,sl,25032.37,24896.98618,24896.98618,25336.9836,0.1,1353.8,13.54,1.045,-1361.84,-13.54
NZDUSD,SELL,2026-02-18 20:58:00+00:00,2026-02-19 02:49:00+00:00,sl,0.5974,0.5963,0.5963,0.59513,0.04,7.6,2.61,0.201,9.6,3.79
UKOUSD,BUY,2026-02-19 10:29:00+00:00,2026-02-19 10:59:00+00:00,sl,71.2315,71.6835,71.6835,72.11087,0.01,50.2,4.32,0.333,41.9,3.89
GBPUSD,SELL,2026-02-19 11:24:00+00:00,2026-02-19 11:54:00+00:00,sl,1.35058,1.35058,1.35058,1.34686,0.02,13.5,2.33,0.179,-1.6,-0.0
NZDUSD,SELL,2026-02-19 11:24:00+00:00,2026-02-19 13:44:00+00:00,tp,0.59829,0.59674,0.59829,0.59674,0.07,5.2,3.12,0.239,14.13,9.35
GBPUSD,SELL,2026-02-19 11:55:00+00:00,2026-02-19 14:11:00+00:00,tp,1.35038,1.34606,1.34766,1.34606,0.02,15.7,2.7,0.207,41.57,7.43
EURUSD,SELL,2026-02-19 12:39:00+00:00,2026-02-19 15:02:00+00:00,tp,1.17933,1.1765,1.17771,1.1765,0.04,9.4,3.25,0.249,27.03,9.75
GBPAUD,SELL,2026-02-19 13:18:00+00:00,2026-02-19 15:02:00+00:00,sl,1.91189,1.911,1.911,1.90593,0.02,21.7,2.67,0.205,7.1,1.1
NZDUSD,SELL,2026-02-19 13:53:00+00:00,2026-02-19 14:33:00+00:00,sl,0.59671,0.59733,0.59733,0.59485,0.06,6.2,3.2,0.244,-7.6,-3.2
GBPUSD,SELL,2026-02-19 14:27:00+00:00,2026-02-19 15:29:00+00:00,sl,1.34654,1.34642,1.34642,1.34208,0.02,16.2,2.79,0.211,-0.45,0.2
NZDUSD,SELL,2026-02-19 14:44:00+00:00,2026-02-19 16:34:00+00:00,tp,0.59702,0.59514,0.59564,0.59514,0.06,6.3,3.25,0.247,17.49,9.75
EURUSD,SELL,2026-02-19 15:17:00+00:00,2026-02-19 17:01:00+00:00,sl,1.17572,1.17572,1.17572,1.17236,0.03,11.2,2.89,0.218,-1.3,-0.0
USDJPY,BUY,2026-02-19 15:29:00+00:00,2026-02-20 09:57:00+00:00,sl,154.9585,155.4455,155.4455,155.79696,0.02,27.9,3.02,0.227,46.8,5.26
DJ30,SELL,2026-02-19 15:30:00+00:00,2026-02-19 17:35:00+00:00,sl,49487.02,49613.30846,49613.30846,49139.72673,0.1,1262.9,10.86,0.818,-1273.88,-10.86
SP500,SELL,2026-02-19 16:25:00+00:00,2026-02-19 16:55:00+00:00,sl,6860.93,6875.13883,6875.13883,6825.40792,0.2,142.1,2.44,0.184,-145.69,-2.44
GBPUSD,SELL,2026-02-19 16:57:00+00:00,2026-02-19 17:08:00+00:00,sl,1.34431,1.3467,1.3467,1.33776,0.01,23.8,2.05,0.154,-25.44,-2.05
NZDUSD,SELL,2026-02-19 17:21:00+00:00,2026-02-19 17:34:00+00:00,sl,0.5962,0.5971,0.5971,0.5935,0.04,9.0,3.1,0.232,-10.41,-3.1
NZDUSD,SELL,2026-02-19 17:41:00+00:00,2026-02-19 17:47:00+00:00,sl,0.5971,0.59803,0.59803,0.59432,0.04,9.3,3.18,0.241,-10.65,-3.18
NZDUSD,SELL,2026-02-19 18:05:00+00:00,2026-02-20 03:53:00+00:00,sl,0.5973,0.59492,0.59492,0.59437,0.03,9.8,2.52,0.192,22.4,6.14
Nikkei225,SELL,2026-02-20 02:36:00+00:00,2026-02-20 11:17:00+00:00,sl,56905.17,57094.2825,57094.2825,56337.8325,3.0,1891.1,2.84,0.216,-2021.13,-2.84
GER40,BUY,2026-02-20 08:18:00+00:00,2026-02-20 09:32:00+00:00,sl,25109.13,25076.86333,25076.86333,25189.79667,0.1,322.7,3.23,0.244,-338.67,-3.23
GER40,BUY,2026-02-20 09:33:00+00:00,2026-02-20 09:59:00+00:00,sl,25085.13,25048.64667,25048.64667,25176.33833,0.1,364.8,3.65,0.277,-380.83,-3.65
EURUSD,SELL,2026-02-20 10:03:00+00:00,2026-02-20 10:16:00+00:00,sl,1.17518,1.17518,1.17518,1.17246,0.04,9.1,3.13,0.237,-1.3,-0.0
GBPAUD,SELL,2026-02-20 10:04:00+00:00,2026-02-20 11:29:00+00:00,sl,1.90869,1.9066,1.9066,1.90491,0.03,13.7,2.54,0.192,19.15,3.87
NZDUSD,SELL,2026-02-20 10:12:00+00:00,2026-02-20 10:30:00+00:00,sl,0.59463,0.5952,0.5952,0.59292,0.06,5.7,2.93,0.222,-7.08,-2.93
USDJPY,BUY,2026-02-20 10:32:00+00:00,2026-02-20 17:12:00+00:00,sl,155.355,154.99895,154.99895,156.42316,0.01,35.6,1.92,0.146,-37.51,-1.92
GBPAUD,SELL,2026-02-20 11:38:00+00:00,2026-02-20 12:57:00+00:00,sl,1.90848,1.91038,1.91038,1.90326,0.02,19.0,2.34,0.177,-20.77,-2.34
NAS100,SELL,2026-02-20 14:00:00+00:00,2026-02-20 15:41:00+00:00,sl,24769.67,24681.995,24681.995,24604.3496,0.1,734.8,7.35,0.558,868.75,8.77
DJ30,SELL,2026-02-20 14:52:00+00:00,2026-02-20 16:42:00+00:00,sl,49335.02,49173.32,49173.32,49026.99356,0.1,1120.1,9.63,0.732,1606.0,13.91
NAS100,SELL,2026-02-20 15:46:00+00:00,2026-02-20 16:35:00+00:00,sl,24675.92,24769.49684,24769.49684,24465.37211,0.1,935.8,9.36,0.706,-943.77,-9.36
NAS100,BUY,2026-02-20 16:35:00+00:00,2026-02-20 17:02:00+00:00,sl,24796.97,25024.82,25024.82,25093.72928,0.1,1318.9,13.19,1.002,2270.5,22.79
NAS100,BUY,2026-02-20 17:08:00+00:00,2026-02-20 18:03:00+00:00,sl,24926.37,25084.57,25084.57,25301.9405,0.1,1669.2,16.69,1.234,1574.0,15.82
NZDUSD,BUY,2026-02-20 17:26:00+00:00,2026-02-20 17:33:00+00:00,sl,0.59749,0.59648,0.59648,0.60053,0.03,10.1,2.62,0.194,-11.54,-2.62
GBPUSD,BUY,2026-02-20 17:26:00+00:00,2026-02-20 19:15:00+00:00,sl,1.35123,1.34801,1.34801,1.36008,0.01,32.2,2.77,0.205,-33.76,-2.77
NZDUSD,BUY,2026-02-20 17:41:00+00:00,2026-02-20 19:15:00+00:00,sl,0.59734,0.59626,0.59626,0.60057,0.03,10.8,2.78,0.206,-12.16,-2.78
NAS100,BUY,2026-02-20 18:06:00+00:00,2026-02-20 19:20:00+00:00,sl,25070.72,24860.54022,24860.54022,25543.6245,0.1,2101.8,21.02,1.541,-2109.8,-21.02
NAS100,BUY,2026-02-20 19:26:00+00:00,2026-02-25 13:48:00+00:00,sl,24850.47,25083.16,25083.16,25430.40171,0.1,2577.5,25.77,1.928,2318.9,23.27
DJ30,SELL,2026-02-20 19:36:00+00:00,2026-02-23 16:31:00+00:00,sl,49289.02,49740.97192,49740.97192,48046.15221,0.1,4519.5,38.87,2.907,-4530.52,-38.87
Nikkei225,SELL,2026-02-23 01:52:00+00:00,2026-02-23 03:01:00+00:00,sl,56933.0,56523.7,56523.7,56255.975,3.0,2256.7,3.39,0.241,3963.0,6.14
Nikkei225,SELL,2026-02-23 03:14:00+00:00,2026-02-23 09:32:00+00:00,sl,56628.0,56883.6,56883.6,55861.2,2.0,2556.0,2.56,0.181,-2686.0,-2.56
GER40,SELL,2026-02-23 08:06:00+00:00,2026-02-23 08:54:00+00:00,sl,25080.2,25118.15,25118.15,24985.325,0.1,379.5,3.8,0.269,-395.5,-3.8
EU50,BUY,2026-02-23 09:46:00+00:00,2026-02-23 11:08:00+00:00,sl,6115.1,6129.9,6129.9,6152.7875,0.2,125.6,2.51,0.179,135.0,2.96
GBPAUD,SELL,2026-02-23 10:00:00+00:00,2026-02-23 10:25:00+00:00,sl,1.91005,1.90866,1.90866,1.90577,0.03,15.6,2.88,0.205,12.15,2.58
GER40,BUY,2026-02-23 10:45:00+00:00,2026-02-23 12:26:00+00:00,sl,25126.8,25046.57333,25046.57333,25327.36667,0.1,802.3,8.02,0.57,-818.27,-8.02
XAUUSD,BUY,2026-02-23 11:43:00+00:00,2026-02-23 18:20:00+00:00,sl,5146.68,5215.405,5215.405,5240.92125,0.01,342.7,29.48,2.088,684.95,59.12
GER40,BUY,2026-02-23 13:05:00+00:00,2026-02-23 17:40:00+00:00,sl,25157.8,25043.47333,25043.47333,25443.61667,0.1,1143.3,11.43,0.815,-1159.27,-11.43
XAUUSD,BUY,2026-02-23 18:32:00+00:00,2026-02-24 03:15:00+00:00,sl,5212.48,5163.03864,5163.03864,5348.44375,0.01,494.4,42.53,3.011,-496.71,-42.53
UKOUSD,SELL,2026-02-23 20:33:00+00:00,2026-02-24 05:00:00+00:00,sl,71.4175,72.0985,72.0985,70.22575,0.01,68.1,5.86,0.415,-71.4,-5.86
Nikkei225,SELL,2026-02-24 01:00:00+00:00,2026-02-24 02:03:00+00:00,sl,56817.87,56987.07,56987.07,56310.27,4.0,1692.0,3.38,0.24,-1822.0,-3.38
Nikkei225,BUY,2026-02-24 02:27:00+00:00,2026-02-24 05:41:00+00:00,sl,57050.87,57407.17,57407.17,57634.4075,3.0,1945.1,2.92,0.207,3433.0,5.34
Nikkei225,BUY,2026-02-25 01:02:00+00:00,2026-02-25 02:40:00+00:00,sl,57956.87,57823.83875,57823.83875,58355.96375,5.0,1330.3,3.33,0.243,-1460.31,-3.33
Nikkei225,BUY,2026-02-25 03:01:00+00:00,2026-02-25 05:43:00+00:00,sl,58016.87,58418.17,58418.17,58684.27625,3.0,2224.7,3.34,0.245,3883.0,6.02
UKOUSD,SELL,2026-02-25 09:35:00+00:00,2026-02-25 11:41:00+00:00,sl,71.3575,70.9625,70.9625,70.64927,0.01,40.5,3.48,0.254,36.2,3.4
GBPAUD,SELL,2026-02-25 10:01:00+00:00,2026-02-25 11:32:00+00:00,sl,1.90407,1.90561,1.90561,1.89982,0.03,15.4,2.85,0.209,-17.24,-2.85
XAUUSD,BUY,2026-02-25 11:51:00+00:00,2026-02-25 12:32:00+00:00,sl,5193.86,5172.18227,5172.18227,5253.47375,0.01,216.8,18.65,1.362,-219.08,-18.65
EURUSD,SELL,2026-02-25 12:21:00+00:00,2026-02-25 14:47:00+00:00,sl,1.17861,1.17861,1.17861,1.17623,0.05,8.0,3.42,0.25,-1.3,-0.0
NZDUSD,SELL,2026-02-25 13:02:00+00:00,2026-02-25 14:53:00+00:00,sl,0.59665,0.59718,0.59718,0.59503,0.07,5.4,3.24,0.24,-6.78,-3.24
GBPUSD,SELL,2026-02-25 13:12:00+00:00,2026-02-25 14:00:00+00:00,sl,1.35057,1.35057,1.35057,1.34675,0.02,13.9,2.39,0.177,-1.6,-0.0
XAUUSD,BUY,2026-02-25 13:40:00+00:00,2026-02-26 16:31:00+00:00,sl,5170.83,5141.63864,5141.63864,5251.10625,0.01,291.9,25.11,1.859,-294.21,-25.11
SP500,BUY,2026-02-25 14:01:00+00:00,2026-02-25 16:11:00+00:00,sl,6915.38,6927.57,6927.57,6933.3875,0.5,72.0,3.1,0.225,118.3,5.24
GBPUSD,BUY,2026-02-25 14:24:00+00:00,2026-02-25 15:33:00+00:00,sl,1.35133,1.35206,1.35206,1.35531,0.02,14.5,2.49,0.181,5.6,1.24
UKOUSD,SELL,2026-02-25 15:31:00+00:00,2026-02-25 16:32:00+00:00,sl,71.6215,71.0225,71.0225,70.64868,0.01,55.6,4.78,0.349,56.6,5.15
USDJPY,BUY,2026-02-25 15:48:00+00:00,2026-02-25 19:01:00+00:00,sl,156.636,156.30383,156.30383,157.63251,0.01,33.2,1.79,0.131,-35.12,-1.79
UKOUSD,SELL,2026-02-25 16:39:00+00:00,2026-02-26 12:10:00+00:00,sl,71.0375,70.4455,70.4455,69.86885,0.01,66.8,5.74,0.416,55.9,5.09
SP500,BUY,2026-02-25 16:43:00+00:00,2026-02-25 18:49:00+00:00,sl,6930.58,6944.37,6944.37,6953.54875,0.4,91.9,3.16,0.229,134.3,4.74
NZDUSD,BUY,2026-02-25 18:48:00+00:00,2026-02-26 03:30:00+00:00,sl,0.59931,0.6006,0.6006,0.60128,0.06,6.6,3.39,0.245,11.5,6.66
GBPAUD,SELL,2026-02-25 19:06:00+00:00,2026-02-25 22:38:00+00:00,sl,1.90448,1.90352,1.90352,1.8993,0.02,18.9,2.32,0.168,7.8,1.18
GER40,SELL,2026-02-26 08:16:00+00:00,2026-02-26 09:00:00+00:00,sl,25121.9,25153.61667,25153.61667,25042.60833,0.1,317.2,3.17,0.228,-333.17,-3.17
EU50,BUY,2026-02-26 09:00:00+00:00,2026-02-26 11:34:00+00:00,sl,6174.72,6189.52,6189.52,6211.845,0.2,123.8,2.48,0.178,135.0,2.96
GER40,BUY,2026-02-26 09:33:00+00:00,2026-02-26 10:00:00+00:00,sl,25173.5,25130.6,25130.6,25280.75,0.1,429.0,4.29,0.309,-445.0,-4.29
GER40,SELL,2026-02-26 10:00:00+00:00,2026-02-26 11:34:00+00:00,sl,25135.4,25194.525,25194.525,24987.5875,0.1,591.2,5.91,0.427,-607.25,-5.91
GER40,BUY,2026-02-26 11:34:00+00:00,2026-02-26 22:03:00+00:00,sl,25196.0,25356.2,25356.2,25446.9375,0.1,1003.8,10.04,0.726,1586.0,16.02
GBPAUD,SELL,2026-02-26 11:35:00+00:00,2026-02-26 12:36:00+00:00,sl,1.90027,1.90184,1.90184,1.89592,0.03,15.8,2.92,0.211,-17.6,-2.92
GBPUSD,SELL,2026-02-26 12:13:00+00:00,2026-02-26 13:08:00+00:00,sl,1.35263,1.3541,1.3541,1.34859,0.02,14.7,2.53,0.182,-16.29,-2.53
UKOUSD,SELL,2026-02-26 12:39:00+00:00,2026-02-26 17:00:00+00:00,sl,70.1305,70.9105,70.9105,68.7655,0.01,78.0,6.71,0.485,-81.3,-6.71
NZDUSD,SELL,2026-02-26 13:47:00+00:00,2026-02-26 15:10:00+00:00,sl,0.5986,0.59909,0.59909,0.59713,0.08,4.9,3.38,0.244,-6.31,-3.38
SP500,BUY,2026-02-26 15:21:00+00:00,2026-02-26 16:30:00+00:00,sl,6957.89,6950.74417,6950.74417,6975.75458,0.5,71.5,3.07,0.223,-75.06,-3.07
GBPAUD,BUY,2026-02-26 16:30:00+00:00,2026-02-26 17:26:00+00:00,sl,1.90685,1.90928,1.90928,1.91143,0.03,16.6,3.08,0.224,22.45,4.48
Nikkei225,SELL,2026-02-27 01:00:00+00:00,2026-02-27 02:38:00+00:00,sl,58567.37,58221.57,58221.57,57997.83875,3.0,1898.4,2.85,0.209,3328.0,5.19
Nikkei225,SELL,2026-02-27 02:52:00+00:00,2026-02-27 04:18:00+00:00,sl,58355.87,58581.8825,58581.8825,57677.8325,3.0,2260.1,3.39,0.248,-2390.12,-3.39
Nikkei225,BUY,2026-02-27 04:51:00+00:00,2026-02-27 08:36:00+00:00,sl,58597.87,59076.67,59076.67,59378.00125,2.0,2600.4,2.6,0.19,4658.0,4.79
USDJPY,BUY,2026-02-27 10:02:00+00:00,2026-03-02 01:40:00+00:00,sl,156.084,156.5785,156.5785,156.9585,0.02,29.2,3.15,0.23,47.55,5.34
GBPAUD,SELL,2026-02-27 17:20:00+00:00,2026-02-27 18:15:00+00:00,sl,1.88937,1.88778,1.88778,1.8813,0.01,29.3,1.81,0.132,14.1,0.98
GBPAUD,SELL,2026-02-27 18:18:00+00:00,2026-02-27 19:22:00+00:00,sl,1.88816,1.89127,1.89127,1.87963,0.01,31.0,1.91,0.139,-32.82,-1.91
GBPAUD,SELL,2026-02-27 19:25:00+00:00,2026-02-27 21:23:00+00:00,sl,1.89106,1.89395,1.89395,1.88311,0.01,28.9,1.78,0.13,-30.7,-1.78
UKOUSD,BUY,2026-02-27 20:38:00+00:00,2026-03-02 01:00:00+00:00,tp,73.1875,74.58662,72.388,74.58662,0.01,80.0,6.88,0.502,136.61,12.04
Nikkei225,SELL,2026-03-02 04:24:00+00:00,2026-03-03 04:03:00+00:00,sl,57969.0,56824.92,56824.92,56095.75012,1.0,6244.2,3.12,0.225,11310.8,5.72
EURUSD,SELL,2026-03-02 10:02:00+00:00,2026-03-02 10:42:00+00:00,sl,1.17185,1.17102,1.17102,1.16625,0.02,18.7,3.21,0.232,7.05,1.44
USDJPY,BUY,2026-03-02 10:30:00+00:00,2026-03-02 11:05:00+00:00,sl,157.235,156.88705,156.88705,158.27884,0.01,34.8,1.88,0.136,-36.69,-1.88
GBPUSD,SELL,2026-03-02 10:54:00+00:00,2026-03-02 12:17:00+00:00,sl,1.33536,1.33876,1.33876,1.32602,0.01,34.0,2.92,0.211,-35.57,-2.92
EURUSD,SELL,2026-03-02 10:55:00+00:00,2026-03-02 11:18:00+00:00,sl,1.17222,1.17415,1.17415,1.16642,0.02,19.3,3.33,0.24,-20.63,-3.33
USDJPY,BUY,2026-03-02 13:54:00+00:00,2026-03-02 15:58:00+00:00,sl,156.9265,157.567,157.567,157.9977,0.01,35.7,1.93,0.14,62.15,3.46
GER40,SELL,2026-03-02 14:06:00+00:00,2026-03-03 04:18:00+00:00,sl,24776.7,24497.7,24497.7,24311.58333,0.1,1860.5,18.6,1.349,2774.0,27.9
GBPAUD,BUY,2026-03-02 14:25:00+00:00,2026-03-02 15:01:00+00:00,sl,1.89562,1.89709,1.89709,1.90389,0.01,30.1,1.85,0.134,12.95,0.91
EURUSD,SELL,2026-03-02 14:56:00+00:00,2026-03-02 15:26:00+00:00,sl,1.17037,1.1717,1.1717,1.16639,0.03,13.3,3.43,0.249,-14.59,-3.43
GBPUSD,SELL,2026-03-02 15:32:00+00:00,2026-03-02 16:06:00+00:00,sl,1.33987,1.33902,1.33902,1.33298,0.01,25.1,2.16,0.157,6.85,0.73
GBPAUD,BUY,2026-03-02 15:56:00+00:00,2026-03-02 17:08:00+00:00,sl,1.89624,1.89332,1.89332,1.90424,0.01,29.1,1.79,0.13,-30.92,-1.79
USDJPY,BUY,2026-03-02 16:10:00+00:00,2026-03-02 21:41:00+00:00,sl,157.498,157.16033,157.16033,158.51101,0.01,33.8,1.82,0.132,-35.67,-1.82
NAS100,BUY,2026-03-02 18:30:00+00:00,2026-03-02 19:25:00+00:00,sl,24861.55,25051.4,25051.4,25330.30772,0.1,2083.4,20.83,1.511,1890.5,18.99
SP500,BUY,2026-03-02 19:24:00+00:00,2026-03-03 03:50:00+00:00,sl,6887.64,6853.26767,6853.26767,6973.57083,0.1,343.7,2.96,0.214,-347.32,-2.96
EU50,SELL,2026-03-03 08:07:00+00:00,2026-03-03 09:40:00+00:00,sl,5930.66,5894.56,5894.56,5840.0975,0.1,301.9,3.02,0.212,348.0,3.61
UKOUSD,BUY,2026-03-03 09:06:00+00:00,2026-03-03 11:08:00+00:00,sl,80.6675,81.8245,81.8245,82.85938,0.01,125.3,10.77,0.755,112.4,9.95
GBPUSD,SELL,2026-03-03 10:10:00+00:00,2026-03-03 11:09:00+00:00,sl,1.3326,1.33156,1.33156,1.32651,0.01,22.1,1.9,0.133,8.75,0.89
NZDUSD,SELL,2026-03-03 10:10:00+00:00,2026-03-03 11:55:00+00:00,sl,0.59105,0.5891,0.5891,0.58843,0.04,8.7,3.01,0.21,18.05,6.69
USDJPY,BUY,2026-03-03 10:11:00+00:00,2026-03-03 13:27:00+00:00,sl,157.402,157.9305,157.9305,158.3349,0.02,31.1,3.36,0.235,50.95,5.71
EU50,SELL,2026-03-03 11:31:00+00:00,2026-03-03 12:35:00+00:00,sl,5820.66,5755.86,5755.86,5657.535,0.1,543.8,5.44,0.377,635.0,6.48
GBPUSD,SELL,2026-03-03 11:40:00+00:00,2026-03-03 13:24:00+00:00,sl,1.32886,1.32777,1.32777,1.32162,0.01,26.4,2.27,0.157,9.35,0.94
NZDUSD,SELL,2026-03-03 12:05:00+00:00,2026-03-03 12:39:00+00:00,sl,0.58906,0.58682,0.58682,0.58601,0.04,10.2,3.5,0.242,20.95,7.69
GBPAUD,BUY,2026-03-03 12:52:00+00:00,2026-03-03 13:45:00+00:00,sl,1.89086,1.89272,1.89272,1.90156,0.01,38.9,2.4,0.164,16.75,1.14
NZDUSD,SELL,2026-03-03 12:54:00+00:00,2026-03-03 13:54:00+00:00,sl,0.58794,0.58904,0.58904,0.58463,0.03,11.0,2.85,0.195,-12.43,-2.85
GBPUSD,SELL,2026-03-03 13:33:00+00:00,2026-03-03 14:09:00+00:00,sl,1.3273,1.33031,1.33031,1.31905,0.01,30.0,2.58,0.176,-31.63,-2.58
UKOUSD,BUY,2026-03-03 13:43:00+00:00,2026-03-03 20:34:00+00:00,sl,84.1775,81.5885,81.5885,88.70825,0.01,258.9,22.27,1.516,-262.2,-22.27
USDJPY,BUY,2026-03-03 13:44:00+00:00,2026-03-03 14:20:00+00:00,sl,157.9245,157.55434,157.55434,159.03499,0.01,37.0,2.0,0.136,-38.92,-2.0
NZDUSD,SELL,2026-03-03 13:55:00+00:00,2026-03-03 14:21:00+00:00,sl,0.58883,0.59006,0.59006,0.58516,0.03,12.2,3.16,0.216,-13.65,-3.16
GBPAUD,BUY,2026-03-03 14:10:00+00:00,2026-03-03 14:59:00+00:00,sl,1.89258,1.8948,1.8948,1.90274,0.01,37.0,2.28,0.156,20.5,1.37
NZDUSD,SELL,2026-03-03 14:43:00+00:00,2026-03-03 16:46:00+00:00,sl,0.58964,0.58713,0.58713,0.58581,0.03,12.8,3.3,0.226,23.75,6.49
GBPAUD,BUY,2026-03-03 15:00:00+00:00,2026-03-03 15:43:00+00:00,sl,1.89536,1.89802,1.89802,1.90584,0.01,38.1,2.35,0.161,24.75,1.64
GBPAUD,BUY,2026-03-03 15:45:00+00:00,2026-03-03 16:39:00+00:00,sl,1.89877,1.90068,1.90068,1.90939,0.01,38.6,2.38,0.163,17.35,1.18
GBPUSD,SELL,2026-03-03 15:47:00+00:00,2026-03-03 17:23:00+00:00,sl,1.33015,1.32681,1.32681,1.32251,0.01,27.8,2.39,0.163,31.8,2.87
GBPAUD,BUY,2026-03-03 16:47:00+00:00,2026-03-03 17:06:00+00:00,sl,1.90316,1.90586,1.90586,1.91418,0.01,40.1,2.47,0.168,25.3,1.67
GBPAUD,BUY,2026-03-03 17:16:00+00:00,2026-03-03 17:25:00+00:00,sl,1.91009,1.90511,1.90511,1.92379,0.01,49.8,3.07,0.209,-51.64,-3.07
