symbol,direction,open_time,close_time,status,open_price,close_price,sl,tp,lot,sl_pips,risk_usd,risk_pct,pnl_pips,pnl_usd
DJ30,BUY,2026-03-26 17:55:00+00:00,2026-03-26 20:27:00+00:00,sl,46348.1,46035.23462,46035.23462,47208.47981,0.1,3128.7,26.91,0.182,-3139.65,-26.91
SP500,SELL,2026-03-26 18:41:00+00:00,2026-03-26 20:44:00+00:00,sl,6543.18,6507.63,6507.63,6484.10583,1.8,236.3,36.58,0.248,351.9,55.03
NZDUSD,SELL,2026-03-26 19:05:00+00:00,2026-03-26 21:38:00+00:00,sl,0.57756,0.57615,0.57615,0.57515,0.53,8.0,36.49,0.246,12.65,64.06
Nikkei225,SELL,2026-03-27 03:33:00+00:00,2026-03-27 05:00:00+00:00,sl,52725.94,53112.3775,53112.3775,51566.6275,19.0,3864.4,36.71,0.247,-3994.38,-36.71
EURUSD,SELL,2026-03-27 10:05:00+00:00,2026-03-27 13:57:00+00:00,tp,1.15333,1.15116,1.1524,1.15116,0.59,7.3,36.81,0.248,20.46,110.43
NZDUSD,SELL,2026-03-27 10:15:00+00:00,2026-03-27 11:31:00+00:00,sl,0.57712,0.57712,0.57712,0.57591,1.07,4.0,36.91,0.248,-1.4,-0.0
NZDUSD,SELL,2026-03-27 11:46:00+00:00,2026-03-27 15:04:00+00:00,tp,0.57706,0.57551,0.57706,0.57551,0.8300000000000001,5.2,36.79,0.248,14.06,110.38
GBPAUD,SELL,2026-03-27 14:15:00+00:00,2026-03-27 15:03:00+00:00,sl,1.9297,1.92878,1.92878,1.92362,0.27,22.1,36.77,0.246,7.35,15.22
NAS100,SELL,2026-03-27 14:31:00+00:00,2026-03-27 16:36:00+00:00,sl,23475.31,23373.66,23373.66,23241.09493,0.30000000000000004,1041.0,31.23,0.209,1008.5,30.5
SP500,SELL,2026-03-27 14:31:00+00:00,2026-03-27 16:56:00+00:00,sl,6454.58,6424.46,6424.46,6406.00438,2.2,194.3,36.76,0.246,297.6,56.99
NZDUSD,SELL,2026-03-27 15:14:00+00:00,2026-03-27 16:46:00+00:00,sl,0.5754,0.57611,0.57611,0.5733,0.62,7.0,37.49,0.248,-8.43,-37.49
GBPAUD,SELL,2026-03-27 15:23:00+00:00,2026-03-27 16:32:00+00:00,sl,1.92929,1.93134,1.93134,1.92365,0.29,20.5,36.67,0.243,-22.32,-36.67
NAS100,SELL,2026-03-27 16:49:00+00:00,2026-03-27 16:57:00+00:00,sl,23445.06,23313.51,23313.51,23159.32654,0.2,1269.9,25.4,0.169,1307.5,26.31
NZDUSD,SELL,2026-03-27 16:50:00+00:00,2026-03-27 18:31:00+00:00,sl,0.57591,0.57661,0.57661,0.57378,0.61,7.1,37.09,0.247,-8.47,-37.09
SP500,SELL,2026-03-27 17:01:00+00:00,2026-03-27 18:06:00+00:00,sl,6418.38,6441.86033,6441.86033,6359.67917,1.8,234.8,36.35,0.24,-238.4,-36.35
NAS100,SELL,2026-03-27 17:08:00+00:00,2026-03-27 20:45:00+00:00,sl,23317.06,23200.26,23200.26,23024.10504,0.2,1302.0,26.04,0.172,1160.0,23.36
NZDUSD,SELL,2026-03-27 18:37:00+00:00,2026-03-27 20:06:00+00:00,sl,0.57662,0.57539,0.57539,0.57438,0.58,7.5,37.23,0.247,10.9,61.37
SP500,SELL,2026-03-27 18:52:00+00:00,2026-03-27 20:45:00+00:00,sl,6438.68,6393.63,6393.63,6363.61667,1.4000000000000001,300.3,36.15,0.24,446.9,54.24
GBPUSD,SELL,2026-03-27 19:05:00+00:00,2026-03-27 20:07:00+00:00,sl,1.32949,1.3288,1.3288,1.3224,0.16,25.8,35.48,0.236,5.2,9.36
NZDUSD,SELL,2026-03-27 20:07:00+00:00,2026-03-30 01:12:00+00:00,sl,0.57525,0.57356,0.57356,0.57281,0.54,8.1,37.73,0.249,15.5,78.51
EURUSD,SELL,2026-03-27 20:07:00+00:00,2026-03-30 03:18:00+00:00,sl,1.152,1.14996,1.14996,1.1471,0.26,16.3,36.54,0.242,19.15,45.74
GBPUSD,SELL,2026-03-27 20:46:00+00:00,2026-03-30 03:19:00+00:00,sl,1.32635,1.32476,1.32476,1.31982,0.18,23.7,36.76,0.242,14.3,24.62
GER40,BUY,2026-03-30 09:00:00+00:00,2026-03-30 11:33:00+00:00,sl,22165.0,22336.9,22336.9,22444.125,0.30000000000000004,1116.5,33.5,0.218,1703.0,51.57
EURUSD,SELL,2026-03-30 10:11:00+00:00,2026-03-30 12:50:00+00:00,sl,1.15064,1.14957,1.14957,1.14797,0.5,8.9,38.29,0.249,9.45,46.24
NZDUSD,SELL,2026-03-30 10:22:00+00:00,2026-03-30 11:31:00+00:00,sl,0.57386,0.57268,0.57268,0.57211,0.76,5.8,38.13,0.248,10.4,77.15
GBPUSD,SELL,2026-03-30 10:22:00+00:00,2026-03-30 12:24:00+00:00,sl,1.32535,1.32391,1.32391,1.3213,0.3,14.7,38.01,0.248,12.8,37.16
NZDUSD,SELL,2026-03-30 11:35:00+00:00,2026-03-30 14:26:00+00:00,sl,0.57257,0.57257,0.57257,0.57086,0.78,5.7,38.29,0.247,-1.4,-0.0
GER40,BUY,2026-03-30 11:37:00+00:00,2026-03-30 18:35:00+00:00,sl,22323.0,22555.9,22555.9,22700.20833,0.2,1508.8,30.18,0.195,2313.0,46.58
GBPUSD,SELL,2026-03-30 12:25:00+00:00,2026-03-30 14:26:00+00:00,sl,1.32357,1.32534,1.32534,1.3187,0.25,17.7,38.05,0.245,-19.29,-38.05
EURUSD,SELL,2026-03-30 12:59:00+00:00,2026-03-30 15:26:00+00:00,sl,1.14946,1.14851,1.14851,1.14625,0.42,10.7,38.7,0.249,8.2,34.32
NZDUSD,SELL,2026-03-30 14:37:00+00:00,2026-03-30 17:20:00+00:00,tp,0.57228,0.57029,0.57086,0.57029,0.67,6.7,38.4,0.247,18.59,115.2
NAS100,SELL,2026-03-30 16:32:00+00:00,2026-03-30 16:41:00+00:00,sl,23340.0,23220.85,23220.85,23106.90165,0.30000000000000004,1036.0,31.08,0.2,1183.5,35.75
SP500,SELL,2026-03-30 16:53:00+00:00,2026-03-30 18:04:00+00:00,sl,6391.38,6415.68983,6415.68983,6330.60542,1.8,243.1,37.63,0.241,-246.7,-37.63
NAS100,SELL,2026-03-30 16:53:00+00:00,2026-03-30 20:14:00+00:00,sl,23194.0,23082.35,23082.35,22937.15257,0.30000000000000004,1141.5,34.25,0.22,1108.5,33.5
NZDUSD,SELL,2026-03-30 17:35:00+00:00,2026-03-30 17:45:00+00:00,sl,0.57041,0.57115,0.57115,0.56819,0.61,7.4,38.75,0.247,-8.78,-38.75
NZDUSD,SELL,2026-03-30 18:03:00+00:00,2026-03-31 03:45:00+00:00,sl,0.57176,0.57256,0.57256,0.56935,0.56,8.0,38.71,0.247,-9.43,-38.71
DJ30,SELL,2026-03-30 20:46:00+00:00,2026-03-31 04:32:00+00:00,sl,45368.0,45664.36538,45664.36538,44552.99519,0.1,2963.7,25.49,0.162,-2974.65,-25.49
GER40,BUY,2026-03-31 08:06:00+00:00,2026-03-31 11:04:00+00:00,sl,22573.2,22752.4,22752.4,22862.6375,0.30000000000000004,1157.8,34.73,0.222,1776.0,53.76
NZDUSD,SELL,2026-03-31 10:00:00+00:00,2026-03-31 11:00:00+00:00,sl,0.5712,0.57183,0.57183,0.5693,0.72,6.3,39.08,0.25,-7.71,-39.08
GBPAUD,SELL,2026-03-31 10:58:00+00:00,2026-03-31 11:29:00+00:00,sl,1.92357,1.92587,1.92587,1.91725,0.27,23.0,38.23,0.244,-24.78,-38.23
NZDUSD,SELL,2026-03-31 11:01:00+00:00,2026-03-31 14:22:00+00:00,sl,0.57154,0.57154,0.57154,0.56956,0.68,6.6,38.61,0.247,-1.4,-0.0
EURUSD,SELL,2026-03-31 13:32:00+00:00,2026-03-31 14:11:00+00:00,sl,1.14669,1.14669,1.14669,1.14421,0.55,8.3,39.07,0.25,-1.3,-0.0
GBPAUD,SELL,2026-03-31 14:02:00+00:00,2026-03-31 14:12:00+00:00,sl,1.92644,1.92462,1.92462,1.91939,0.24,25.7,37.94,0.243,16.35,26.84
GBPAUD,SELL,2026-03-31 14:14:00+00:00,2026-03-31 14:52:00+00:00,sl,1.9242,1.92282,1.92282,1.91714,0.24,25.7,37.94,0.242,11.9,20.26
GBPUSD,BUY,2026-03-31 14:15:00+00:00,2026-03-31 15:16:00+00:00,sl,1.3202,1.32298,1.32298,1.3253,0.24,18.6,38.35,0.245,26.25,57.5
NZDUSD,SELL,2026-03-31 14:29:00+00:00,2026-03-31 14:45:00+00:00,sl,0.57183,0.57255,0.57255,0.56967,0.63,7.2,38.95,0.249,-8.59,-38.95
GBPAUD,SELL,2026-03-31 14:55:00+00:00,2026-03-31 16:01:00+00:00,sl,1.92284,1.92527,1.92527,1.91615,0.26,24.3,38.95,0.249,-26.11,-38.95
NAS100,BUY,2026-03-31 16:58:00+00:00,2026-03-31 17:53:00+00:00,sl,23397.1,23247.80588,23247.80588,23733.01176,0.2,1492.9,29.86,0.191,-1500.94,-29.86
GBPAUD,SELL,2026-03-31 18:11:00+00:00,2026-03-31 19:11:00+00:00,sl,1.92573,1.92381,1.92381,1.91727,0.2,30.8,37.95,0.243,17.45,23.73
Nikkei225,BUY,2026-04-01 03:53:00+00:00,2026-04-01 08:32:00+00:00,sl,52957.72,53579.02,53579.02,53959.66638,23.0,3339.8,38.41,0.245,6083.0,71.45
GER40,BUY,2026-04-01 08:01:00+00:00,2026-04-01 09:15:00+00:00,sl,23069.0,23157.9,23157.9,23208.5625,0.7000000000000001,558.2,39.08,0.25,873.0,62.23
GER40,BUY,2026-04-01 09:19:00+00:00,2026-04-01 09:35:00+00:00,sl,23175.0,23288.9,23288.9,23359.25,0.5,737.0,36.85,0.233,1123.0,56.95
GER40,BUY,2026-04-01 09:52:00+00:00,2026-04-01 10:53:00+00:00,sl,23258.0,23166.51667,23166.51667,23486.70833,0.4,914.8,36.59,0.231,-930.83,-36.59
GBPAUD,SELL,2026-04-01 10:12:00+00:00,2026-04-01 10:49:00+00:00,sl,1.91546,1.91355,1.91355,1.90859,0.25,25.0,38.45,0.243,17.25,29.35
GBPUSD,BUY,2026-04-01 10:30:00+00:00,2026-04-01 12:13:00+00:00,sl,1.32808,1.3286,1.3286,1.33426,0.2,22.5,38.65,0.244,3.5,8.77
NZDUSD,BUY,2026-04-01 10:33:00+00:00,2026-04-01 10:49:00+00:00,sl,0.57656,0.57585,0.57585,0.57868,0.65,7.1,39.47,0.249,-8.46,-39.47
GBPAUD,SELL,2026-04-01 11:07:00+00:00,2026-04-01 13:19:00+00:00,sl,1.91397,1.91701,1.91701,1.9056,0.21,30.4,39.4,0.249,-32.24,-39.4
GER40,BUY,2026-04-01 13:21:00+00:00,2026-04-02 06:02:00+00:00,sl,23125.0,22905.0,22905.0,23675.0,0.1,2200.0,22.0,0.14,-2216.0,-22.0
GBPAUD,BUY,2026-04-01 18:02:00+00:00,2026-04-01 22:05:00+00:00,sl,1.92017,1.922,1.922,1.92908,0.19,32.4,37.94,0.241,16.55,21.49
Nikkei225,BUY,2026-04-02 01:50:00+00:00,2026-04-02 03:28:00+00:00,sl,54222.72,53977.18875,53977.18875,54959.31375,32.0,2455.3,39.29,0.249,-2585.31,-39.29
Nikkei225,BUY,2026-04-02 03:32:00+00:00,2026-04-02 04:06:00+00:00,sl,53997.72,53712.5325,53712.5325,54853.2825,27.0,2851.9,38.5,0.245,-2981.88,-38.5
NZDUSD,SELL,2026-04-02 10:02:00+00:00,2026-04-02 15:29:00+00:00,sl,0.57117,0.57117,0.57117,0.5694,0.77,5.9,39.19,0.25,-1.4,-0.0
GER40,SELL,2026-04-02 13:00:00+00:00,2026-04-02 17:35:00+00:00,sl,22875.7,23015.27167,23015.27167,22526.77083,0.2,1395.7,27.91,0.178,-1411.72,-27.91
GBPAUD,BUY,2026-04-02 14:21:00+00:00,2026-04-02 15:37:00+00:00,sl,1.92161,1.91982,1.91982,1.92651,0.35000000000000003,17.8,38.44,0.245,-19.62,-38.44
NAS100,SELL,2026-04-02 14:34:00+00:00,2026-04-02 16:31:00+00:00,sl,23575.25,23654.16544,23654.16544,23397.69026,0.4,789.2,31.57,0.201,-797.15,-31.57
NZDUSD,SELL,2026-04-02 15:40:00+00:00,2026-04-02 16:53:00+00:00,sl,0.57134,0.57192,0.57192,0.56956,0.77,5.9,39.08,0.25,-7.3,-39.08
NAS100,SELL,2026-04-02 16:42:00+00:00,2026-04-02 16:51:00+00:00,sl,23546.0,23647.43529,23647.43529,23317.77059,0.30000000000000004,1014.4,30.43,0.195,-1022.35,-30.43
Nikkei225,BUY,2026-04-03 01:42:00+00:00,2026-04-03 02:51:00+00:00,sl,53263.16,53055.31625,53055.31625,53886.69125,37.0,2078.4,38.45,0.248,-2208.44,-38.45
Nikkei225,BUY,2026-04-03 04:15:00+00:00,2026-04-06 01:06:00+00:00,sl,53116.66,52807.8475,52807.8475,54043.0975,25.0,3088.1,38.6,0.249,-3218.12,-38.6
NZDUSD,SELL,2026-04-03 10:01:00+00:00,2026-04-03 10:22:00+00:00,sl,0.57091,0.57113,0.57113,0.57026,2.08,2.2,38.58,0.249,-3.56,-38.58
GBPUSD,BUY,2026-04-03 10:14:00+00:00,2026-04-03 11:06:00+00:00,sl,1.32372,1.32372,1.32372,1.32555,0.67,6.6,38.28,0.247,-1.6,0.0
NZDUSD,SELL,2026-04-03 10:27:00+00:00,2026-04-03 11:13:00+00:00,tp,0.57116,0.57055,0.57116,0.57055,2.17,2.1,38.44,0.249,4.78,115.33
NZDUSD,SELL,2026-04-03 11:40:00+00:00,2026-04-03 13:47:00+00:00,sl,0.57062,0.57088,0.57088,0.56987,1.8,2.5,38.81,0.249,-3.91,-38.81
NZDUSD,SELL,2026-04-03 13:57:00+00:00,2026-04-03 14:22:00+00:00,sl,0.57095,0.57122,0.57122,0.57012,1.6400000000000001,2.7,38.71,0.249,-4.14,-38.71
GBPAUD,SELL,2026-04-03 14:17:00+00:00,2026-04-03 15:30:00+00:00,tp,1.91615,1.91376,1.91615,1.91376,0.72,8.7,38.49,0.248,22.06,105.85
NAS100,BUY,2026-04-03 14:27:00+00:00,2026-04-03 15:04:00+00:00,sl,23985.45,24022.8,24022.8,24062.72757,1.1,343.5,37.78,0.244,365.5,41.09
NZDUSD,SELL,2026-04-03 15:05:00+00:00,2026-04-03 15:30:00+00:00,tp,0.57109,0.57021,0.57109,0.57021,1.53,2.9,38.75,0.25,7.43,116.24
NAS100,BUY,2026-04-03 15:13:00+00:00,2026-04-03 15:18:00+00:00,sl,24003.05,23968.18824,23968.18824,24081.48897,1.1,348.6,38.35,0.247,-356.62,-38.35
NAS100,BUY,2026-04-03 15:20:00+00:00,2026-04-03 15:30:00+00:00,tp,23983.05,24070.49724,23944.18456,24070.49724,0.9,388.7,34.98,0.226,866.47,78.7
NZDUSD,SELL,2026-04-03 15:31:00+00:00,2026-04-03 15:34:00+00:00,sl,0.57029,0.57064,0.57064,0.56921,1.28,3.6,39.43,0.25,-4.98,-39.43
NZDUSD,SELL,2026-04-03 15:49:00+00:00,2026-04-03 16:05:00+00:00,sl,0.57031,0.57068,0.57068,0.5692,1.23,3.7,39.05,0.248,-5.09,-39.05
NZDUSD,SELL,2026-04-03 16:13:00+00:00,2026-04-03 17:59:00+00:00,tp,0.57066,0.56952,0.57066,0.56952,1.2,3.8,39.23,0.25,10.0,117.68
EURUSD,SELL,2026-04-03 17:02:00+00:00,2026-04-03 23:10:00+00:00,sl,1.15348,1.15263,1.15263,1.14996,0.38,11.7,38.35,0.244,7.2,27.79
NZDUSD,SELL,2026-04-03 18:08:00+00:00,2026-04-03 22:56:00+00:00,sl,0.56948,0.56948,0.56948,0.56812,1.01,4.5,39.51,0.25,-1.4,-0.0
GBPAUD,SELL,2026-04-03 18:13:00+00:00,2026-04-03 18:20:00+00:00,sl,1.915,1.91626,1.91626,1.91152,0.5,12.6,38.93,0.246,-14.44,-38.93
EURUSD,BUY,2026-04-06 11:20:00+00:00,2026-04-06 13:46:00+00:00,sl,1.15604,1.15461,1.15461,1.16034,0.32,14.3,39.39,0.25,-15.61,-39.39
NZDUSD,BUY,2026-04-06 11:24:00+00:00,2026-04-06 12:57:00+00:00,sl,0.57239,0.57189,0.57189,0.57391,0.9,5.0,39.08,0.248,-6.45,-39.08
EURUSD,BUY,2026-04-06 14:16:00+00:00,2026-04-06 17:38:00+00:00,sl,1.15459,1.15596,1.15596,1.1575,0.47000000000000003,9.7,39.18,0.25,12.45,55.59
GBPUSD,BUY,2026-04-06 16:28:00+00:00,2026-04-06 17:02:00+00:00,sl,1.32542,1.32542,1.32542,1.32877,0.37,12.2,38.8,0.247,-1.6,0.0
GBPAUD,SELL,2026-04-06 17:48:00+00:00,2026-04-07 04:38:00+00:00,sl,1.91344,1.91519,1.91519,1.90865,0.36,17.4,38.67,0.246,-19.23,-38.67
EURUSD,BUY,2026-04-06 19:25:00+00:00,2026-04-07 04:38:00+00:00,sl,1.15462,1.15325,1.15325,1.15874,0.33,13.7,39.01,0.248,-15.04,-39.01
NAS100,BUY,2026-04-06 20:16:00+00:00,2026-04-07 01:05:00+00:00,sl,24082.6,24227.95,24227.95,24443.12445,0.2,1602.3,32.05,0.203,1445.5,29.07
Nikkei225,BUY,2026-04-07 01:16:00+00:00,2026-04-07 02:49:00+00:00,sl,53996.9,53753.23625,53753.23625,54727.89125,32.0,2436.6,38.99,0.247,-2566.64,-38.99
Nikkei225,BUY,2026-04-07 03:24:00+00:00,2026-04-07 04:00:00+00:00,sl,53846.9,53641.48625,53641.48625,54463.14125,38.0,2054.1,39.03,0.248,-2184.14,-39.03
GER40,SELL,2026-04-07 09:39:00+00:00,2026-04-07 09:59:00+00:00,sl,23095.8,23175.45833,23175.45833,22896.65417,0.4,796.6,31.86,0.204,-812.58,-31.86
GER40,BUY,2026-04-07 10:13:00+00:00,2026-04-07 11:21:00+00:00,sl,23164.4,23323.3,23323.3,23420.8375,0.30000000000000004,1025.8,30.77,0.197,1573.0,47.67
GER40,BUY,2026-04-07 11:29:00+00:00,2026-04-07 13:43:00+00:00,sl,23340.4,23183.19167,23183.19167,23733.42083,0.2,1572.1,31.44,0.201,-1588.08,-31.44
GER40,BUY,2026-04-07 13:44:00+00:00,2026-04-07 16:48:00+00:00,sl,23214.4,22978.45,22978.45,23804.275,0.1,2359.5,23.6,0.151,-2375.5,-23.6
NAS100,SELL,2026-04-07 15:13:00+00:00,2026-04-07 16:30:00+00:00,sl,24022.3,24151.21838,24151.21838,23732.23364,0.30000000000000004,1289.2,38.68,0.248,-1297.18,-38.68
GBPUSD,BUY,2026-04-07 17:19:00+00:00,2026-04-07 17:54:00+00:00,sl,1.32456,1.3252,1.3252,1.33055,0.2,21.8,37.43,0.241,4.8,11.01
Nikkei225,BUY,2026-04-08 01:18:00+00:00,2026-04-08 01:37:00+00:00,sl,54617.72,55419.02,55419.02,55851.55925,18.0,4112.8,37.02,0.238,7883.0,72.12
Nikkei225,BUY,2026-04-08 01:46:00+00:00,2026-04-08 10:29:00+00:00,sl,55420.22,56516.52,56516.52,57210.93425,13.0,5969.0,38.8,0.248,10833.0,71.26
GER40,BUY,2026-04-08 08:11:00+00:00,2026-04-08 09:02:00+00:00,sl,24057.49,24253.39,24253.39,24358.84417,0.30000000000000004,1205.4,36.16,0.231,1943.0,58.77
GER40,BUY,2026-04-08 09:13:00+00:00,2026-04-08 10:12:00+00:00,sl,24147.49,24012.37333,24012.37333,24485.28167,0.2,1351.2,27.02,0.172,-1367.17,-27.02
GBPUSD,BUY,2026-04-08 12:06:00+00:00,2026-04-08 14:39:00+00:00,sl,1.34297,1.34548,1.34548,1.3505,0.16,27.4,37.67,0.24,23.5,34.55
GBPAUD,BUY,2026-04-08 12:58:00+00:00,2026-04-08 14:24:00+00:00,sl,1.90792,1.90929,1.90929,1.91518,0.24,26.4,39.08,0.248,11.95,20.34
GER40,BUY,2026-04-08 13:16:00+00:00,2026-04-09 16:55:00+00:00,sl,23947.49,23698.89,23698.89,24568.99,0.1,2486.0,24.86,0.158,-2502.0,-24.86
NAS100,BUY,2026-04-08 14:08:00+00:00,2026-04-08 16:39:00+00:00,sl,25048.75,24977.08088,24977.08088,25210.00551,0.5,716.7,35.83,0.228,-724.69,-35.83
DJ30,BUY,2026-04-08 14:16:00+00:00,2026-04-08 17:52:00+00:00,sl,47853.05,47688.57885,47688.57885,48305.34567,0.2,1644.7,28.29,0.18,-1655.71,-28.29
GBPAUD,BUY,2026-04-08 14:25:00+00:00,2026-04-08 15:42:00+00:00,sl,1.90967,1.90731,1.90731,1.91615,0.27,23.6,39.25,0.249,-25.39,-39.25
GBPAUD,SELL,2026-04-08 18:03:00+00:00,2026-04-08 20:18:00+00:00,sl,1.90451,1.90252,1.90252,1.89682,0.22,28.0,37.93,0.242,18.15,27.05
NAS100,BUY,2026-04-08 18:55:00+00:00,2026-04-08 21:59:00+00:00,sl,24937.75,24809.24853,24809.24853,25226.87831,0.30000000000000004,1285.0,38.55,0.246,-1293.01,-38.55
SP500,BUY,2026-04-08 19:13:00+00:00,2026-04-08 21:58:00+00:00,sl,6784.89,6762.7665,6762.7665,6840.19875,2.0,221.2,38.05,0.243,-224.84,-38.05
GBPAUD,SELL,2026-04-08 20:22:00+00:00,2026-04-09 04:20:00+00:00,sl,1.90226,1.90455,1.90455,1.89594,0.27,23.0,38.21,0.243,-24.76,-38.21
GBPUSD,SELL,2026-04-09 10:08:00+00:00,2026-04-09 10:55:00+00:00,sl,1.34001,1.3396,1.3396,1.33724,0.44,10.1,38.12,0.244,2.5,15.52
EURUSD,BUY,2026-04-09 10:43:00+00:00,2026-04-09 14:40:00+00:00,tp,1.16619,1.16843,1.16722,1.16843,0.6,7.4,38.4,0.246,21.02,115.21
GBPUSD,SELL,2026-04-09 11:04:00+00:00,2026-04-09 12:09:00+00:00,sl,1.33942,1.34087,1.34087,1.33542,0.31,14.5,38.76,0.248,-16.13,-38.76
SP500,BUY,2026-04-09 14:37:00+00:00,2026-04-09 16:30:00+00:00,sl,6766.17,6782.73,6782.73,6791.94458,4.3,103.1,38.13,0.245,162.0,61.24
DJ30,BUY,2026-04-09 14:37:00+00:00,2026-04-09 16:54:00+00:00,sl,47731.08,47898.68,47898.68,48017.29154,0.4,1040.8,35.8,0.23,1665.0,57.65
EURUSD,BUY,2026-04-09 15:18:00+00:00,2026-04-09 16:51:00+00:00,sl,1.16871,1.16871,1.16871,1.17123,0.54,8.4,38.99,0.249,-1.3,0.0
SP500,BUY,2026-04-09 16:36:00+00:00,2026-04-09 17:27:00+00:00,sl,6783.79,6771.97867,6771.97867,6813.31833,3.8000000000000003,118.1,38.6,0.245,-121.71,-38.6
EURUSD,BUY,2026-04-09 16:56:00+00:00,2026-04-09 17:36:00+00:00,sl,1.16876,1.16768,1.16768,1.172,0.42,10.8,39.05,0.247,-12.11,-39.05
GBPAUD,SELL,2026-04-09 17:00:00+00:00,2026-04-09 18:30:00+00:00,sl,1.90301,1.89992,1.89992,1.89841,0.38,16.7,39.19,0.248,29.05,72.24
DJ30,BUY,2026-04-09 17:08:00+00:00,2026-04-09 18:59:00+00:00,sl,47887.08,48108.68,48108.68,48332.68577,0.2,1620.4,27.87,0.177,2205.0,38.12
SP500,BUY,2026-04-09 17:45:00+00:00,2026-04-09 18:33:00+00:00,sl,6779.49,6809.98,6809.98,6815.32708,3.1,143.3,38.22,0.243,301.3,81.29
SP500,BUY,2026-04-09 18:39:00+00:00,2026-04-09 19:03:00+00:00,sl,6804.79,6831.98,6831.98,6847.84583,2.6,172.2,38.51,0.243,268.3,60.8
GBPAUD,SELL,2026-04-09 18:47:00+00:00,2026-04-09 19:25:00+00:00,sl,1.89813,1.89748,1.89748,1.89197,0.28,22.4,38.62,0.244,4.65,11.13
GBPUSD,BUY,2026-04-09 18:47:00+00:00,2026-04-09 21:02:00+00:00,sl,1.34377,1.34436,1.34436,1.35008,0.2,23.0,39.49,0.249,4.35,10.24
SP500,BUY,2026-04-09 19:15:00+00:00,2026-04-13 01:00:00+00:00,sl,6830.54,6810.12333,6810.12333,6881.58167,2.2,204.2,38.63,0.242,-207.77,-38.63
GBPAUD,SELL,2026-04-09 19:36:00+00:00,2026-04-10 07:29:00+00:00,sl,1.89726,1.89952,1.89952,1.89105,0.28,22.6,39.0,0.244,-24.4,-39.0
Nikkei225,BUY,2026-04-10 03:01:00+00:00,2026-04-10 13:25:00+00:00,sl,56653.72,57075.02,57075.02,57349.81375,34.0,2320.3,39.45,0.247,4083.0,71.62
GER40,BUY,2026-04-10 08:14:00+00:00,2026-04-10 09:38:00+00:00,sl,23919.12,23850.27833,23850.27833,24091.22417,0.5,688.4,34.42,0.216,-704.42,-34.42
GER40,SELL,2026-04-10 09:59:00+00:00,2026-04-10 12:19:00+00:00,sl,23862.32,23942.43667,23942.43667,23662.02833,0.4,801.2,32.05,0.202,-817.17,-32.05
GBPUSD,SELL,2026-04-10 10:06:00+00:00,2026-04-10 11:24:00+00:00,sl,1.34229,1.34229,1.34229,1.33931,0.42,10.8,39.14,0.246,-1.6,-0.0
NZDUSD,SELL,2026-04-10 10:58:00+00:00,2026-04-10 11:32:00+00:00,sl,0.58361,0.58403,0.58403,0.58235,1.09,4.2,39.44,0.248,-5.61,-39.44
NZDUSD,SELL,2026-04-10 11:39:00+00:00,2026-04-10 14:21:00+00:00,sl,0.58408,0.58454,0.58454,0.58271,1.0,4.6,39.33,0.248,-5.97,-39.33
GBPAUD,BUY,2026-04-10 12:36:00+00:00,2026-04-10 15:31:00+00:00,sl,1.90183,1.90183,1.90183,1.90614,0.4,15.7,38.64,0.244,-1.8,0.0
NAS100,BUY,2026-04-10 14:00:00+00:00,2026-04-10 15:31:00+00:00,sl,25132.95,25221.175,25221.175,25264.05386,0.6000000000000001,582.7,34.96,0.22,874.25,52.94
GBPAUD,BUY,2026-04-10 15:34:00+00:00,2026-04-10 17:38:00+00:00,sl,1.90142,1.89979,1.89979,1.90592,0.39,16.4,39.32,0.247,-18.16,-39.32
NAS100,BUY,2026-04-10 15:38:00+00:00,2026-04-10 16:34:00+00:00,sl,25161.7,25224.45,25224.45,25312.16048,0.5,668.7,33.44,0.21,619.5,31.38
NAS100,BUY,2026-04-10 16:37:00+00:00,2026-04-10 17:07:00+00:00,sl,25205.2,25133.80882,25133.80882,25365.83015,0.5,713.9,35.7,0.224,-721.91,-35.7
NAS100,BUY,2026-04-10 17:12:00+00:00,2026-04-10 17:33:00+00:00,sl,25151.95,25227.8,25227.8,25331.71342,0.4,798.9,31.96,0.201,750.5,30.34
GBPAUD,SELL,2026-04-10 17:38:00+00:00,2026-04-10 18:02:00+00:00,sl,1.89968,1.90136,1.90136,1.89508,0.38,16.8,39.25,0.247,-18.56,-39.25
NAS100,BUY,2026-04-10 17:38:00+00:00,2026-04-10 18:54:00+00:00,sl,25219.45,25134.39338,25134.39338,25410.82739,0.4,850.6,34.02,0.214,-858.57,-34.02
GBPAUD,BUY,2026-04-10 18:02:00+00:00,2026-04-10 20:54:00+00:00,sl,1.90156,1.90218,1.90218,1.90647,0.36,17.8,39.57,0.249,4.35,13.64
NZDUSD,SELL,2026-04-10 19:19:00+00:00,2026-04-10 21:38:00+00:00,sl,0.584,0.58474,0.58474,0.58178,0.62,7.4,39.49,0.249,-8.8,-39.49
EURUSD,BUY,2026-04-10 19:51:00+00:00,2026-04-13 00:01:00+00:00,sl,1.17182,1.17182,1.17182,1.17525,0.4,11.4,39.38,0.249,-1.3,0.0
GBPAUD,BUY,2026-04-10 20:55:00+00:00,2026-04-13 00:00:00+00:00,tp,1.90246,1.90665,1.9036,1.90665,0.42,15.3,39.48,0.249,40.15,108.58
