symbol,direction,open_time,close_time,status,open_price,close_price,sl,tp,lot,sl_pips,risk_usd,risk_pct,pnl_pips,pnl_usd
GBPJPY,SELL,2026-02-17 10:39:00+00:00,2026-02-17 12:24:00+00:00,sl,207.6035,207.99035,207.99035,206.73309,0.01,38.7,2.09,0.196,-40.79,-2.09
UKOUSD,SELL,2026-02-17 10:46:00+00:00,2026-02-17 12:03:00+00:00,sl,68.0775,68.4729,68.4729,67.38555,0.01,39.5,3.4,0.318,-42.84,-3.4
GBPUSD,SELL,2026-02-17 10:47:00+00:00,2026-02-17 15:45:00+00:00,tp,1.35865,1.35264,1.35418,1.35264,0.01,21.9,1.88,0.176,58.51,5.17
UKOUSD,BUY,2026-02-17 12:03:00+00:00,2026-02-17 13:06:00+00:00,sl,68.5105,69.0175,69.0175,69.46075,0.01,54.3,4.67,0.438,47.4,4.36
EU50,SELL,2026-02-17 12:39:00+00:00,2026-02-17 18:07:00+00:00,sl,5984.42,6015.17,6015.17,5892.17,0.1,307.5,3.08,0.289,-320.5,-3.08
GBPJPY,SELL,2026-02-17 13:50:00+00:00,2026-02-17 15:11:00+00:00,sl,207.8085,207.3365,207.3365,206.85922,0.01,42.2,2.28,0.213,45.1,2.55
SP500,SELL,2026-02-17 14:45:00+00:00,2026-02-17 15:51:00+00:00,sl,6811.38,6823.9485,6823.9485,6779.95875,0.2,125.7,2.16,0.202,-129.29,-2.16
CADJPY,SELL,2026-02-17 15:01:00+00:00,2026-02-17 15:43:00+00:00,sl,112.144,112.144,112.144,111.83783,0.03,15.3,2.48,0.232,-1.6,-0.0
UKOUSD,SELL,2026-02-17 15:49:00+00:00,2026-02-17 15:52:00+00:00,sl,68.6025,67.5925,67.5925,66.65475,0.01,111.3,9.57,0.89,97.7,8.69
GBPUSD,SELL,2026-02-17 15:53:00+00:00,2026-02-17 18:06:00+00:00,sl,1.35339,1.35108,1.35108,1.34733,0.01,22.0,1.89,0.175,21.4,1.98
USDJPY,BUY,2026-02-17 15:56:00+00:00,2026-02-17 17:35:00+00:00,sl,153.3145,153.808,153.808,154.1827,0.01,28.9,1.56,0.144,47.45,2.67
UKOUSD,SELL,2026-02-17 15:58:00+00:00,2026-02-18 13:25:00+00:00,sl,67.6125,68.7255,68.7255,65.66475,0.01,111.3,9.57,0.885,-114.6,-9.57
NAS100,SELL,2026-02-17 17:06:00+00:00,2026-02-17 18:07:00+00:00,sl,24470.9,24639.35882,24639.35882,24091.86765,0.1,1684.6,16.85,1.556,-1692.59,-16.85
SP500,SELL,2026-02-17 17:34:00+00:00,2026-02-17 18:01:00+00:00,sl,6781.73,6812.446,6812.446,6704.94,0.1,307.2,2.64,0.244,-310.76,-2.64
GBPUSD,SELL,2026-02-17 18:08:00+00:00,2026-02-17 18:36:00+00:00,sl,1.3512,1.35352,1.35352,1.34483,0.01,23.2,2.0,0.187,-24.8,-2.0
USDJPY,BUY,2026-02-17 18:13:00+00:00,2026-02-17 20:13:00+00:00,sl,153.7855,153.41895,153.41895,154.88514,0.01,36.7,1.98,0.186,-38.55,-1.98
CADJPY,BUY,2026-02-17 18:36:00+00:00,2026-02-18 02:01:00+00:00,sl,112.5155,112.23287,112.23287,113.08077,0.01,28.3,1.53,0.144,-29.86,-1.53
HUBS,BUY,2026-02-17 18:37:00+00:00,2026-02-20 16:30:00+00:00,sl,245.95,238.47679,238.47679,264.63304,0.4,7.5,2.62,0.247,-7.47,-2.62
NAS100,BUY,2026-02-17 20:18:00+00:00,2026-02-18 10:18:00+00:00,sl,24624.45,24857.22,24857.22,25195.09798,0.1,2536.2,25.36,2.391,2319.7,23.28
EU50,BUY,2026-02-18 08:14:00+00:00,2026-02-18 10:06:00+00:00,sl,6042.94,6055.74,6055.74,6075.0025,0.2,106.9,2.14,0.202,115.0,2.56
GER40,BUY,2026-02-18 10:05:00+00:00,2026-02-18 12:59:00+00:00,sl,25148.83,25245.03,25245.03,25306.22167,0.1,629.6,6.3,0.594,946.0,9.62
GBPJPY,BUY,2026-02-18 10:17:00+00:00,2026-02-18 11:58:00+00:00,sl,208.4295,208.7035,208.7035,208.96826,0.02,23.9,2.59,0.244,25.3,2.96
USDJPY,BUY,2026-02-18 11:58:00+00:00,2026-02-18 16:26:00+00:00,sl,153.75,154.2495,154.2495,154.54287,0.01,26.4,1.43,0.131,48.05,2.7
GBPJPY,BUY,2026-02-18 12:58:00+00:00,2026-02-18 16:38:00+00:00,sl,208.6885,208.9885,208.9885,209.30478,0.01,27.4,1.48,0.136,27.9,1.62
GER40,BUY,2026-02-18 13:37:00+00:00,2026-02-18 16:01:00+00:00,sl,25219.23,25106.71833,25106.71833,25500.50917,0.1,1125.1,11.25,1.034,-1141.12,-11.25
NZDUSD,SELL,2026-02-18 16:01:00+00:00,2026-02-18 17:01:00+00:00,sl,0.59878,0.59878,0.59878,0.59711,0.05,5.6,2.4,0.223,-1.4,-0.0
GBPUSD,SELL,2026-02-18 16:24:00+00:00,2026-02-18 17:04:00+00:00,sl,1.3534,1.35514,1.35514,1.3486,0.01,17.4,1.5,0.139,-19.05,-1.5
GER40,BUY,2026-02-18 16:24:00+00:00,2026-02-18 17:54:00+00:00,sl,25154.73,25310.63,25310.63,25403.33,0.1,994.4,9.94,0.924,1543.0,15.59
NAS100,BUY,2026-02-18 16:38:00+00:00,2026-02-18 16:57:00+00:00,sl,24769.62,24864.97,24864.97,24991.89353,0.1,987.9,9.88,0.914,945.5,9.54
GBPJPY,BUY,2026-02-18 17:00:00+00:00,2026-02-18 21:03:00+00:00,sl,209.033,208.7193,208.7193,209.73882,0.01,31.4,1.69,0.155,-33.47,-1.69
GBPUSD,SELL,2026-02-18 17:05:00+00:00,2026-02-19 02:54:00+00:00,tp,1.35454,1.34897,1.35049,1.34897,0.01,20.2,1.74,0.16,54.06,4.79
NZDUSD,SELL,2026-02-18 17:53:00+00:00,2026-02-18 18:05:00+00:00,sl,0.59899,0.59971,0.59971,0.5968,0.04,7.3,2.5,0.23,-8.67,-2.5
NZDUSD,SELL,2026-02-18 18:08:00+00:00,2026-02-18 20:51:00+00:00,tp,0.59957,0.59731,0.59782,0.59731,0.04,7.5,2.59,0.235,21.22,7.78
XAUUSD,BUY,2026-02-18 19:35:00+00:00,2026-02-19 01:01:00+00:00,sl,4997.545,4972.585,4972.585,5066.185,0.01,249.6,21.47,1.948,-251.9,-21.47
NAS100,BUY,2026-02-18 19:39:00+00:00,2026-02-18 21:31:00+00:00,sl,25032.37,24896.98618,24896.98618,25336.9836,0.1,1353.8,13.54,1.228,-1361.84,-13.54
Nikkei225,SELL,2026-02-20 02:36:00+00:00,2026-02-20 11:17:00+00:00,sl,56905.17,57094.2825,57094.2825,56337.8325,2.0,1891.1,1.89,0.175,-2021.13,-1.89
GER40,BUY,2026-02-20 08:18:00+00:00,2026-02-20 09:32:00+00:00,sl,25109.13,25076.86333,25076.86333,25189.79667,0.1,322.7,3.23,0.299,-338.67,-3.23
GER40,BUY,2026-02-20 09:33:00+00:00,2026-02-20 09:59:00+00:00,sl,25085.13,25048.64667,25048.64667,25176.33833,0.1,364.8,3.65,0.339,-380.83,-3.65
EURUSD,SELL,2026-02-20 10:03:00+00:00,2026-02-20 10:16:00+00:00,sl,1.17518,1.17518,1.17518,1.17246,0.03,9.1,2.34,0.219,-1.3,-0.0
GBPAUD,SELL,2026-02-20 10:04:00+00:00,2026-02-20 11:29:00+00:00,sl,1.90869,1.9066,1.9066,1.90491,0.03,13.7,2.54,0.237,19.15,3.87
NZDUSD,SELL,2026-02-20 10:12:00+00:00,2026-02-20 10:30:00+00:00,sl,0.59463,0.5952,0.5952,0.59292,0.05,5.7,2.45,0.228,-7.08,-2.45
USDJPY,BUY,2026-02-20 10:32:00+00:00,2026-02-20 17:12:00+00:00,sl,155.355,154.99895,154.99895,156.42316,0.01,35.6,1.92,0.18,-37.51,-1.92
GBPAUD,SELL,2026-02-20 11:38:00+00:00,2026-02-20 12:57:00+00:00,sl,1.90848,1.91038,1.91038,1.90326,0.02,19.0,2.34,0.218,-20.77,-2.34
NAS100,SELL,2026-02-20 14:00:00+00:00,2026-02-20 15:41:00+00:00,sl,24769.67,24681.995,24681.995,24604.3496,0.1,734.8,7.35,0.688,868.75,8.77
DJ30,SELL,2026-02-20 14:52:00+00:00,2026-02-20 16:42:00+00:00,sl,49335.02,49173.32,49173.32,49026.99356,0.1,1120.1,9.63,0.902,1606.0,13.91
NAS100,SELL,2026-02-20 15:46:00+00:00,2026-02-20 16:35:00+00:00,sl,24675.92,24769.49684,24769.49684,24465.37211,0.1,935.8,9.36,0.869,-943.77,-9.36
NAS100,BUY,2026-02-20 16:35:00+00:00,2026-02-20 17:02:00+00:00,sl,24796.97,25024.82,25024.82,25093.72928,0.1,1318.9,13.19,1.238,2270.5,22.79
NAS100,BUY,2026-02-20 17:08:00+00:00,2026-02-20 18:03:00+00:00,sl,24926.37,25084.57,25084.57,25301.9405,0.1,1669.2,16.69,1.515,1574.0,15.82
NZDUSD,BUY,2026-02-20 17:26:00+00:00,2026-02-20 17:33:00+00:00,sl,0.59749,0.59648,0.59648,0.60053,0.03,10.1,2.62,0.238,-11.54,-2.62
GBPUSD,BUY,2026-02-20 17:26:00+00:00,2026-02-20 19:15:00+00:00,sl,1.35123,1.34801,1.34801,1.36008,0.01,32.2,2.77,0.252,-33.76,-2.77
NZDUSD,BUY,2026-02-20 17:41:00+00:00,2026-02-20 19:15:00+00:00,sl,0.59734,0.59626,0.59626,0.60057,0.02,10.8,1.85,0.169,-12.16,-1.85
NAS100,BUY,2026-02-20 18:06:00+00:00,2026-02-20 19:20:00+00:00,sl,25070.72,24860.54022,24860.54022,25543.6245,0.1,2101.8,21.02,1.888,-2109.8,-21.02
NAS100,BUY,2026-02-20 19:26:00+00:00,2026-02-25 13:48:00+00:00,sl,24850.47,25083.16,25083.16,25430.40171,0.1,2577.5,25.77,2.37,2318.9,23.27
DJ30,SELL,2026-02-20 19:36:00+00:00,2026-02-23 16:31:00+00:00,sl,49289.02,49740.97192,49740.97192,48046.15221,0.1,4519.5,38.87,3.575,-4530.52,-38.87
Nikkei225,SELL,2026-02-23 01:52:00+00:00,2026-02-23 03:01:00+00:00,sl,56933.0,56523.7,56523.7,56255.975,2.0,2256.7,2.26,0.208,3963.0,4.09
Nikkei225,SELL,2026-02-23 03:14:00+00:00,2026-02-23 09:32:00+00:00,sl,56628.0,56883.6,56883.6,55861.2,2.0,2556.0,2.56,0.234,-2686.0,-2.56
GER40,SELL,2026-02-23 08:06:00+00:00,2026-02-23 08:54:00+00:00,sl,25080.2,25118.15,25118.15,24985.325,0.1,379.5,3.8,0.348,-395.5,-3.8
EU50,BUY,2026-02-23 09:46:00+00:00,2026-02-23 11:08:00+00:00,sl,6115.1,6129.9,6129.9,6152.7875,0.2,125.6,2.51,0.232,135.0,2.96
GBPAUD,SELL,2026-02-23 10:00:00+00:00,2026-02-23 10:25:00+00:00,sl,1.91005,1.90866,1.90866,1.90577,0.02,15.6,1.92,0.177,12.15,1.72
GBPJPY,BUY,2026-02-23 10:38:00+00:00,2026-02-23 14:18:00+00:00,sl,209.105,208.86075,208.86075,209.65456,0.02,24.4,2.64,0.243,-26.52,-2.64
GER40,BUY,2026-02-23 11:10:00+00:00,2026-02-23 12:21:00+00:00,sl,25185.8,25103.92333,25103.92333,25390.49167,0.1,818.8,8.19,0.751,-834.77,-8.19
XAUUSD,BUY,2026-02-23 12:35:00+00:00,2026-02-23 17:50:00+00:00,sl,5150.8,5203.53,5203.53,5226.5875,0.01,275.6,23.71,2.192,525.0,45.36
EURUSD,SELL,2026-02-23 14:18:00+00:00,2026-02-23 15:19:00+00:00,sl,1.1782,1.17904,1.17904,1.17566,0.03,8.4,2.18,0.202,-9.74,-2.18
GER40,BUY,2026-02-23 15:21:00+00:00,2026-02-23 17:39:00+00:00,sl,25135.8,25048.35,25048.35,25354.425,0.1,874.5,8.75,0.812,-890.5,-8.75
XAUUSD,BUY,2026-02-23 17:53:00+00:00,2026-02-24 03:16:00+00:00,sl,5198.885,5156.97773,5156.97773,5314.13,0.01,419.1,36.05,3.355,-421.37,-36.05
UKOUSD,SELL,2026-02-23 20:33:00+00:00,2026-02-24 05:00:00+00:00,sl,71.4175,72.0985,72.0985,70.22575,0.01,68.1,5.86,0.545,-71.4,-5.86
Nikkei225,SELL,2026-02-24 01:00:00+00:00,2026-02-24 02:03:00+00:00,sl,56817.87,56987.07,56987.07,56310.27,3.0,1692.0,2.54,0.236,-1822.0,-2.54
Nikkei225,BUY,2026-02-24 02:27:00+00:00,2026-02-24 05:41:00+00:00,sl,57050.87,57407.17,57407.17,57634.4075,2.0,1945.1,1.95,0.181,3433.0,3.56
Nikkei225,BUY,2026-02-25 01:02:00+00:00,2026-02-25 02:40:00+00:00,sl,57956.87,57823.83875,57823.83875,58355.96375,3.0,1330.3,2.0,0.193,-1460.31,-2.0
Nikkei225,BUY,2026-02-25 03:01:00+00:00,2026-02-25 05:43:00+00:00,sl,58016.87,58418.17,58418.17,58684.27625,2.0,2224.7,2.22,0.216,3883.0,4.01
UKOUSD,SELL,2026-02-25 09:35:00+00:00,2026-02-25 11:41:00+00:00,sl,71.3575,70.9625,70.9625,70.64927,0.01,40.5,3.48,0.336,36.2,3.4
GBPAUD,SELL,2026-02-25 10:01:00+00:00,2026-02-25 11:32:00+00:00,sl,1.90407,1.90561,1.90561,1.89982,0.02,15.4,1.9,0.184,-17.24,-1.9
GBPJPY,BUY,2026-02-25 10:30:00+00:00,2026-02-25 11:11:00+00:00,sl,211.0515,211.4575,211.4575,211.82561,0.01,34.4,1.86,0.179,38.5,2.19
XAUUSD,BUY,2026-02-25 11:51:00+00:00,2026-02-25 12:32:00+00:00,sl,5193.86,5172.18227,5172.18227,5253.47375,0.01,216.8,18.65,1.794,-219.08,-18.65
EURUSD,SELL,2026-02-25 12:21:00+00:00,2026-02-25 14:47:00+00:00,sl,1.17861,1.17861,1.17861,1.17623,0.03,8.0,2.05,0.197,-1.3,-0.0
GBPJPY,BUY,2026-02-25 12:22:00+00:00,2026-02-26 07:51:00+00:00,sl,211.672,211.26395,211.26395,212.59011,0.01,40.8,2.2,0.212,-42.91,-2.2
NZDUSD,SELL,2026-02-25 13:02:00+00:00,2026-02-25 14:53:00+00:00,sl,0.59665,0.59718,0.59718,0.59503,0.05,5.4,2.31,0.227,-6.78,-2.31
GBPUSD,SELL,2026-02-25 13:12:00+00:00,2026-02-25 14:00:00+00:00,sl,1.35057,1.35057,1.35057,1.34675,0.02,13.9,2.39,0.234,-1.6,-0.0
XAUUSD,BUY,2026-02-25 13:40:00+00:00,2026-02-26 16:31:00+00:00,sl,5170.83,5141.63864,5141.63864,5251.10625,0.01,291.9,25.11,2.46,-294.21,-25.11
SP500,BUY,2026-02-25 14:01:00+00:00,2026-02-25 16:11:00+00:00,sl,6915.38,6927.57,6927.57,6933.3875,0.4,72.0,2.48,0.237,118.3,4.19
GBPUSD,BUY,2026-02-25 14:56:00+00:00,2026-02-25 15:58:00+00:00,sl,1.35244,1.35095,1.35095,1.35653,0.02,14.9,2.56,0.246,-16.48,-2.56
GBPUSD,SELL,2026-02-25 15:58:00+00:00,2026-02-25 17:06:00+00:00,sl,1.35085,1.35248,1.35248,1.34638,0.01,16.3,1.4,0.135,-17.87,-1.4
UKOUSD,SELL,2026-02-25 16:39:00+00:00,2026-02-26 12:10:00+00:00,sl,71.0375,70.4455,70.4455,69.86885,0.01,66.8,5.74,0.551,55.9,5.09
SP500,BUY,2026-02-25 17:11:00+00:00,2026-02-25 18:49:00+00:00,sl,6926.63,6944.37,6944.37,6955.08792,0.2,113.8,1.96,0.188,173.8,3.05
GBPAUD,SELL,2026-02-25 18:50:00+00:00,2026-02-25 22:38:00+00:00,sl,1.90416,1.90352,1.90352,1.89893,0.02,19.0,2.35,0.225,4.6,0.79
HUBS,BUY,2026-02-25 21:55:00+00:00,2026-02-26 16:30:00+00:00,tp,242.405,249.66839,242.405,249.66839,1.02,2.9,2.6,0.249,7.26,6.5
GER40,SELL,2026-02-26 08:16:00+00:00,2026-02-26 09:00:00+00:00,sl,25121.9,25153.61667,25153.61667,25042.60833,0.1,317.2,3.17,0.304,-333.17,-3.17
EU50,BUY,2026-02-26 09:00:00+00:00,2026-02-26 11:34:00+00:00,sl,6174.72,6189.52,6189.52,6211.845,0.2,123.8,2.48,0.238,135.0,2.96
GER40,BUY,2026-02-26 09:33:00+00:00,2026-02-26 10:00:00+00:00,sl,25173.5,25130.6,25130.6,25280.75,0.1,429.0,4.29,0.412,-445.0,-4.29
GER40,SELL,2026-02-26 10:00:00+00:00,2026-02-26 11:34:00+00:00,sl,25135.4,25194.525,25194.525,24987.5875,0.1,591.2,5.91,0.571,-607.25,-5.91
GER40,BUY,2026-02-26 11:34:00+00:00,2026-02-26 22:03:00+00:00,sl,25196.0,25356.2,25356.2,25446.9375,0.1,1003.8,10.04,0.972,1586.0,16.02
GBPAUD,SELL,2026-02-26 11:35:00+00:00,2026-02-26 12:36:00+00:00,sl,1.90027,1.90184,1.90184,1.89592,0.02,15.8,1.95,0.188,-17.6,-1.95
GBPUSD,SELL,2026-02-26 12:13:00+00:00,2026-02-26 13:08:00+00:00,sl,1.35263,1.3541,1.3541,1.34859,0.02,14.7,2.53,0.243,-16.29,-2.53
UKOUSD,SELL,2026-02-26 12:39:00+00:00,2026-02-26 17:00:00+00:00,sl,70.1305,70.9105,70.9105,68.7655,0.01,78.0,6.71,0.648,-81.3,-6.71
NZDUSD,SELL,2026-02-26 13:47:00+00:00,2026-02-26 15:10:00+00:00,sl,0.5986,0.59909,0.59909,0.59713,0.06,4.9,2.53,0.245,-6.31,-2.53
SP500,BUY,2026-02-26 15:21:00+00:00,2026-02-26 16:30:00+00:00,sl,6957.89,6950.74417,6950.74417,6975.75458,0.4,71.5,2.46,0.238,-75.06,-2.46
GBPAUD,BUY,2026-02-26 16:30:00+00:00,2026-02-26 17:26:00+00:00,sl,1.90685,1.90928,1.90928,1.91143,0.02,16.6,2.05,0.198,22.45,2.99
Nikkei225,SELL,2026-02-27 01:00:00+00:00,2026-02-27 02:38:00+00:00,sl,58567.37,58221.57,58221.57,57997.83875,2.0,1898.4,1.9,0.186,3328.0,3.46
Nikkei225,SELL,2026-02-27 02:52:00+00:00,2026-02-27 04:18:00+00:00,sl,58355.87,58581.8825,58581.8825,57677.8325,2.0,2260.1,2.26,0.22,-2390.12,-2.26
Nikkei225,BUY,2026-02-27 04:51:00+00:00,2026-02-27 08:36:00+00:00,sl,58597.87,59076.67,59076.67,59378.00125,1.0,2600.4,1.3,0.127,4658.0,2.39
USDJPY,BUY,2026-02-27 10:02:00+00:00,2026-03-02 01:40:00+00:00,sl,156.084,156.5785,156.5785,156.9585,0.01,29.2,1.57,0.153,47.55,2.67
GBPJPY,SELL,2026-02-27 12:32:00+00:00,2026-02-27 15:34:00+00:00,sl,210.28,209.92,209.92,209.53705,0.01,33.0,1.78,0.174,33.9,1.94
GBPJPY,SELL,2026-02-27 16:19:00+00:00,2026-02-27 22:00:00+00:00,sl,210.037,210.34545,210.34545,209.34299,0.01,30.8,1.67,0.162,-32.94,-1.67
HUBS,BUY,2026-02-27 17:04:00+00:00,2026-03-02 16:44:00+00:00,sl,257.28,257.28,257.28,271.86036,0.5,5.8,2.56,0.249,0.0,0.0
GBPAUD,SELL,2026-02-27 17:20:00+00:00,2026-02-27 18:15:00+00:00,sl,1.88937,1.88778,1.88778,1.8813,0.01,29.3,1.81,0.176,14.1,0.98
GBPAUD,SELL,2026-02-27 18:18:00+00:00,2026-02-27 19:22:00+00:00,sl,1.88816,1.89127,1.89127,1.87963,0.01,31.0,1.91,0.186,-32.82,-1.91
GBPAUD,SELL,2026-02-27 19:25:00+00:00,2026-02-27 21:23:00+00:00,sl,1.89106,1.89395,1.89395,1.88311,0.01,28.9,1.78,0.173,-30.7,-1.78
Nikkei225,SELL,2026-03-02 04:24:00+00:00,2026-03-03 04:03:00+00:00,sl,57969.0,56824.92,56824.92,56095.75012,1.0,6244.2,3.12,0.304,11310.8,5.72
EURUSD,SELL,2026-03-02 10:02:00+00:00,2026-03-02 10:42:00+00:00,sl,1.17185,1.17102,1.17102,1.16625,0.01,18.7,1.61,0.157,7.05,0.72
USDJPY,BUY,2026-03-02 10:30:00+00:00,2026-03-02 11:05:00+00:00,sl,157.235,156.88705,156.88705,158.27884,0.01,34.8,1.88,0.183,-36.69,-1.88
GBPUSD,SELL,2026-03-02 10:54:00+00:00,2026-03-02 12:17:00+00:00,sl,1.33536,1.33876,1.33876,1.32602,0.01,34.0,2.92,0.285,-35.57,-2.92
EURUSD,SELL,2026-03-02 10:55:00+00:00,2026-03-02 11:18:00+00:00,sl,1.17222,1.17415,1.17415,1.16642,0.01,19.3,1.66,0.162,-20.63,-1.66
USDJPY,BUY,2026-03-02 13:54:00+00:00,2026-03-02 15:58:00+00:00,sl,156.9265,157.567,157.567,157.9977,0.01,35.7,1.93,0.189,62.15,3.46
GER40,SELL,2026-03-02 14:06:00+00:00,2026-03-03 04:18:00+00:00,sl,24776.7,24497.7,24497.7,24311.58333,0.1,1860.5,18.6,1.823,2774.0,27.9
GBPAUD,BUY,2026-03-02 14:25:00+00:00,2026-03-02 15:01:00+00:00,sl,1.89562,1.89709,1.89709,1.90389,0.01,30.1,1.85,0.182,12.95,0.91
EURUSD,SELL,2026-03-02 14:56:00+00:00,2026-03-02 15:26:00+00:00,sl,1.17037,1.1717,1.1717,1.16639,0.02,13.3,2.29,0.224,-14.59,-2.29
GBPUSD,SELL,2026-03-02 15:32:00+00:00,2026-03-02 16:06:00+00:00,sl,1.33987,1.33902,1.33902,1.33298,0.01,25.1,2.16,0.211,6.85,0.73
GBPAUD,BUY,2026-03-02 15:56:00+00:00,2026-03-02 17:08:00+00:00,sl,1.89624,1.89332,1.89332,1.90424,0.01,29.1,1.79,0.176,-30.92,-1.79
USDJPY,BUY,2026-03-02 16:10:00+00:00,2026-03-02 21:41:00+00:00,sl,157.498,157.16033,157.16033,158.51101,0.01,33.8,1.82,0.178,-35.67,-1.82
NAS100,BUY,2026-03-02 18:30:00+00:00,2026-03-02 19:25:00+00:00,sl,24861.55,25051.4,25051.4,25330.30772,0.1,2083.4,20.83,2.039,1890.5,18.99
SP500,BUY,2026-03-02 19:24:00+00:00,2026-03-03 03:50:00+00:00,sl,6887.64,6853.26767,6853.26767,6973.57083,0.1,343.7,2.96,0.289,-347.32,-2.96
EU50,SELL,2026-03-03 08:07:00+00:00,2026-03-03 09:40:00+00:00,sl,5930.66,5894.56,5894.56,5840.0975,0.1,301.9,3.02,0.282,348.0,3.61
UKOUSD,BUY,2026-03-03 09:06:00+00:00,2026-03-03 11:08:00+00:00,sl,80.6675,81.8245,81.8245,82.85938,0.01,125.3,10.77,1.008,112.4,9.95
GBPUSD,SELL,2026-03-03 10:10:00+00:00,2026-03-03 11:09:00+00:00,sl,1.3326,1.33156,1.33156,1.32651,0.01,22.1,1.9,0.177,8.75,0.89
NZDUSD,SELL,2026-03-03 10:10:00+00:00,2026-03-03 11:55:00+00:00,sl,0.59105,0.5891,0.5891,0.58843,0.03,8.7,2.25,0.21,18.05,5.02
GBPJPY,SELL,2026-03-03 10:10:00+00:00,2026-03-03 14:33:00+00:00,sl,209.6755,210.01175,210.01175,208.91894,0.01,33.6,1.82,0.169,-35.73,-1.82
USDJPY,BUY,2026-03-03 10:55:00+00:00,2026-03-04 06:23:00+00:00,sl,157.5425,157.21257,157.21257,158.53228,0.01,33.0,1.78,0.166,-34.89,-1.78
EU50,SELL,2026-03-03 11:31:00+00:00,2026-03-03 12:35:00+00:00,sl,5820.66,5755.86,5755.86,5657.535,0.1,543.8,5.44,0.502,635.0,6.48
GBPUSD,SELL,2026-03-03 11:40:00+00:00,2026-03-03 13:24:00+00:00,sl,1.32886,1.32777,1.32777,1.32162,0.01,26.4,2.27,0.209,9.35,0.94
UKOUSD,BUY,2026-03-03 12:34:00+00:00,2026-03-03 13:18:00+00:00,sl,83.2525,85.2195,85.2195,86.80675,0.01,203.1,17.47,1.605,193.4,16.92
GBPAUD,BUY,2026-03-03 13:20:00+00:00,2026-03-03 14:59:00+00:00,sl,1.89252,1.8948,1.8948,1.9026,0.01,36.6,2.26,0.203,21.05,1.41
NZDUSD,SELL,2026-03-03 13:28:00+00:00,2026-03-03 13:42:00+00:00,sl,0.587,0.58815,0.58815,0.58356,0.02,11.5,1.97,0.177,-12.87,-1.97
UKOUSD,BUY,2026-03-03 13:43:00+00:00,2026-03-03 20:34:00+00:00,sl,84.1775,81.5885,81.5885,88.70825,0.01,258.9,22.27,2.004,-262.2,-22.27
NZDUSD,SELL,2026-03-03 14:33:00+00:00,2026-03-03 16:46:00+00:00,sl,0.58958,0.58713,0.58713,0.58574,0.02,12.8,2.2,0.198,23.1,4.22
GBPAUD,BUY,2026-03-03 15:00:00+00:00,2026-03-03 15:43:00+00:00,sl,1.89536,1.89802,1.89802,1.90584,0.01,38.1,2.35,0.212,24.75,1.64
GBPAUD,BUY,2026-03-03 15:45:00+00:00,2026-03-03 16:39:00+00:00,sl,1.89877,1.90068,1.90068,1.90939,0.01,38.6,2.38,0.214,17.35,1.18
GBPAUD,BUY,2026-03-03 16:47:00+00:00,2026-03-03 17:06:00+00:00,sl,1.90316,1.90586,1.90586,1.91418,0.01,40.1,2.47,0.221,25.3,1.67
GBPJPY,SELL,2026-03-03 16:47:00+00:00,2026-03-03 17:09:00+00:00,sl,209.8255,209.2785,209.2785,208.74685,0.01,47.9,2.59,0.232,52.6,2.95
GBPUSD,SELL,2026-03-03 17:04:00+00:00,2026-03-03 17:23:00+00:00,sl,1.32818,1.32681,1.32681,1.3201,0.01,29.4,2.53,0.226,12.1,1.18
GBPAUD,BUY,2026-03-03 17:16:00+00:00,2026-03-03 17:25:00+00:00,sl,1.91009,1.90511,1.90511,1.92379,0.01,49.8,3.07,0.274,-51.64,-3.07
GBPUSD,SELL,2026-03-03 17:28:00+00:00,2026-03-03 17:40:00+00:00,sl,1.32727,1.33034,1.33034,1.31883,0.01,30.7,2.64,0.236,-32.3,-2.64
NZDUSD,SELL,2026-03-03 17:30:00+00:00,2026-03-03 18:03:00+00:00,sl,0.58509,0.58658,0.58658,0.58063,0.02,14.9,2.56,0.228,-16.27,-2.56
GBPAUD,BUY,2026-03-03 17:49:00+00:00,2026-03-03 18:10:00+00:00,sl,1.90343,1.89812,1.89812,1.91802,0.01,53.1,3.27,0.293,-54.87,-3.27
NZDUSD,SELL,2026-03-03 18:11:00+00:00,2026-03-03 20:26:00+00:00,sl,0.58723,0.58876,0.58876,0.58264,0.02,15.3,2.63,0.237,-16.69,-2.63
GBPAUD,BUY,2026-03-03 18:12:00+00:00,2026-03-04 03:24:00+00:00,sl,1.89892,1.90263,1.90263,1.91394,0.01,54.6,3.37,0.303,35.3,2.29
GBPJPY,BUY,2026-03-03 20:32:00+00:00,2026-03-04 03:21:00+00:00,sl,210.4175,209.91605,209.91605,211.54576,0.01,50.1,2.71,0.244,-52.25,-2.71
Nikkei225,SELL,2026-03-04 03:39:00+00:00,2026-03-04 11:41:00+00:00,sl,54626.22,55379.46375,55379.46375,52366.48875,1.0,7532.4,3.77,0.347,-7662.44,-3.77
GER40,BUY,2026-03-04 10:00:00+00:00,2026-03-04 12:51:00+00:00,sl,23902.6,24164.7,24164.7,24337.1,0.1,1738.0,17.38,1.602,2605.0,26.21
GER40,BUY,2026-03-04 13:11:00+00:00,2026-03-05 16:18:00+00:00,sl,24185.3,23979.30667,23979.30667,24700.28333,0.1,2059.9,20.6,1.86,-2075.93,-20.6
