score;trades;win_rate;total_pnl;max_drawdown;profit_factor;note;sma_period;wpr_m15_period;wpr_m1_period;wpr_m15_sell_extreme;wpr_m15_buy_extreme;wpr_m15_trigger;wpr_m1_sell_extreme;wpr_m1_buy_extreme;wpr_m1_trigger;atr_period;sl_atr_mult;tp_rr_ratio;breakeven_pct;trail_activation_pips;trail_distance_pips;max_open_slots;max_spread_atr_ratio;atr_min_pct;atr_max_pct;trade_hour_start;trade_hour_end;skip_monday_hours;skip_friday_hour
117917,04;16293;0,7477;301504,17;0,0874;1,809;;120;12;3;-30;-95;-35;-30;-65;-40;19;1,0;1,5;0,3;6;8;3;0,3;0,30000000000000004;2,2;3;20;3;18
116826,31;16232;0,7183;299402,22;0,0851;1,844;;200;11;5;-30;-90;-35;-35;-65;-40;20;1,0;1,75;0,3;10;9;3;0,35;0,4;2,8;2;23;3;18
116826,31;16232;0,7183;299402,22;0,0851;1,844;;200;11;5;-30;-90;-35;-35;-65;-40;20;1,0;1,75;0,3;8;9;3;0,35;0,4;2,8;2;23;3;18
116579,98;13987;0,6195;342087,49;0,162;1,734;;170;12;5;-30;-85;-35;-35;-65;-45;12;1,0;2,75;0,3;14;6;4;0,35;0,4;3,2;1;23;3;20
115333,9;17049;0,7366;307946,68;0,0877;1,746;;180;15;3;-30;-95;-35;-30;-70;-40;19;1,0;1,5;0,3;18;7;3;0,3;0,30000000000000004;2,6;2;22;3;18
115202,43;15998;0,751;287933,2;0,0968;1,847;;140;13;3;-30;-95;-35;-30;-65;-40;19;1,0;1,5;0,3;4;7;3;0,3;0,30000000000000004;2,4000000000000004;3;19;3;18
115051,01;17049;0,7366;307297,52;0,0877;1,745;;180;15;3;-30;-95;-35;-30;-70;-40;19;1,0;1,5;0,3;18;8;3;0,3;0,30000000000000004;2,6;2;22;3;18
115051,01;17049;0,7366;307297,52;0,0877;1,745;;180;15;3;-30;-95;-35;-30;-70;-40;19;1,0;1,5;0,3;18;8;3;0,3;0,30000000000000004;2,6;2;22;3;18
115051,01;17049;0,7366;307297,52;0,0877;1,745;;180;15;3;-30;-95;-35;-30;-70;-40;19;1,0;1,5;0,3;18;8;3;0,3;0,30000000000000004;2,6;2;22;3;18
115051,01;17049;0,7366;307297,52;0,0877;1,745;;180;15;3;-30;-95;-35;-30;-70;-40;19;1,0;1,5;0,3;18;8;3;0,3;0,30000000000000004;2,6;2;22;3;18
115051,01;17049;0,7366;307297,52;0,0877;1,745;;180;15;3;-30;-95;-35;-30;-70;-40;19;1,0;1,5;0,3;18;8;3;0,3;0,30000000000000004;2,6;2;22;3;18
115051,01;17049;0,7366;307297,52;0,0877;1,745;;180;15;3;-30;-95;-35;-30;-70;-40;19;1,0;1,5;0,3;18;8;3;0,3;0,30000000000000004;2,6;2;22;3;18
114629,6;17247;0,7593;276674,74;0,166;1,904;;150;11;4;-30;-95;-35;-35;-65;-40;20;1,25;1,5;0,3;8;9;3;0,3;0,2;2,6;2;23;3;18
107107,82;14086;0,6223;474696,79;0,3794;1,792;;160;12;4;-30;-85;-40;-35;-65;-45;12;1,0;2,75;0,3;14;6;4;0,35;0,4;3,2;1;23;3;20
106149,0;16305;0,7473;272171,9;0,0919;1,805;;120;12;3;-30;-95;-35;-30;-65;-40;20;1,0;1,5;0,3;4;8;3;0,3;0,30000000000000004;2,2;3;20;3;18
105424,45;14257;0,6159;324275,97;0,1617;1,658;;180;12;5;-30;-85;-35;-35;-65;-45;12;1,0;2,75;0,3;16;6;4;0,35;0,4;3,2;0;23;3;20
105225,35;16745;0,7445;264041,8;0,0984;1,849;;190;11;5;-30;-90;-35;-35;-65;-40;20;1,0;1,5;0,3;8;9;3;0,35;0,4;3,0;2;23;3;18
104715,6;16511;0,7389;274352,27;0,0846;1,777;;180;14;3;-30;-95;-35;-30;-75;-40;19;1,0;1,5;0,3;18;8;3;0,3;0,30000000000000004;2,6;2;22;3;18
103058,6;16713;0,7442;258790,92;0,0941;1,848;;190;11;5;-30;-90;-35;-35;-65;-40;20;1,0;1,5;0,3;10;9;3;0,35;0,4;2,8;2;23;3;18
101644,78;16692;0,7371;271318,23;0,092;1,746;;180;15;3;-30;-95;-35;-30;-75;-40;19;1,0;1,5;0,3;18;8;3;0,3;0,30000000000000004;2,6;2;22;3;18
101644,78;16692;0,7371;271318,23;0,092;1,746;;180;15;3;-30;-95;-35;-30;-75;-40;19;1,0;1,5;0,3;18;8;3;0,3;0,30000000000000004;2,6;2;22;3;18
101644,78;16692;0,7371;271318,23;0,092;1,746;;180;15;3;-30;-95;-35;-30;-75;-40;19;1,0;1,5;0,3;18;8;3;0,3;0,30000000000000004;2,6;2;22;3;18
101644,78;16692;0,7371;271318,23;0,092;1,746;;180;15;3;-30;-95;-35;-30;-75;-40;19;1,0;1,5;0,3;18;8;3;0,3;0,30000000000000004;2,6;2;22;3;18
101644,78;16692;0,7371;271318,23;0,092;1,746;;180;15;3;-30;-95;-35;-30;-75;-40;19;1,0;1,5;0,3;18;8;3;0,3;0,30000000000000004;2,6;2;22;3;18
101644,78;16692;0,7371;271318,23;0,092;1,746;;180;15;3;-30;-95;-35;-30;-75;-40;19;1,0;1,5;0,3;18;8;3;0,3;0,30000000000000004;2,6;2;22;3;18
100732,76;15836;0,7537;239419,86;0,0912;1,941;;140;11;6;-30;-90;-35;-35;-65;-40;20;1,0;1,5;0,3;8;9;3;0,35;0,4;2,8;2;23;3;18
98034,39;16461;0,7405;261049,4;0,1032;1,746;;170;16;3;-30;-95;-35;-30;-70;-40;19;1,0;1,5;0,3;18;7;3;0,3;0,30000000000000004;2,4000000000000004;2;22;3;18
96648,57;16625;0,735;259373,77;0,1444;1,74;;190;15;3;-30;-95;-35;-30;-75;-40;19;1,0;1,5;0,3;18;8;3;0,3;0,30000000000000004;2,6;2;22;3;18
93839,87;16322;0,7366;248339,79;0,12;1,762;;190;14;3;-30;-95;-35;-30;-75;-40;19;1,0;1,5;0,3;18;8;3;0,3;0,30000000000000004;2,6;2;22;3;18
93839,87;16322;0,7366;248339,79;0,12;1,762;;190;14;3;-30;-95;-35;-30;-75;-40;19;1,0;1,5;0,3;18;8;3;0,3;0,30000000000000004;2,6;2;22;3;18
93839,87;16322;0,7366;248339,79;0,12;1,762;;190;14;3;-30;-95;-35;-30;-75;-40;19;1,0;1,5;0,3;18;8;3;0,3;0,30000000000000004;2,6;2;22;3;18
90649,03;16516;0,7347;247722,68;0,0778;1,708;;180;16;3;-30;-95;-35;-30;-70;-40;19;1,0;1,5;0,3;18;8;3;0,3;0,30000000000000004;2,6;2;22;3;18
88330,68;15406;0,762;212173,64;0,0973;1,909;;130;11;3;-30;-95;-35;-30;-65;-40;19;1,25;1,5;0,3;12;8;3;0,3;0,30000000000000004;2,2;3;20;3;18
86066,49;15676;0,7469;218793,93;0,0866;1,821;;120;13;3;-30;-95;-35;-30;-65;-40;19;1,0;1,5;0,3;4;8;3;0,3;0,30000000000000004;2,4000000000000004;3;20;3;18
79833,49;14505;0,7607;182092,03;0,0797;2,012;;130;11;4;-30;-95;-35;-30;-65;-40;19;1,0;1,5;0,3;4;8;3;0,3;0,30000000000000004;2,4000000000000004;3;20;3;18
74918,62;14703;0,7515;186204,44;0,0658;1,856;;140;12;3;-30;-95;-35;-30;-65;-40;20;1,0;1,5;0,3;6;8;3;0,3;0,4;2,6;4;19;3;18
73650,92;14693;0,7564;175274,37;0,0841;1,934;;140;13;4;-30;-95;-35;-30;-70;-40;19;1,0;1,5;0,3;18;8;3;0,3;0,30000000000000004;2,6;2;21;3;18
72671,16;13811;0,7246;182379,82;0,124;1,874;;150;10;6;-30;-90;-35;-35;-65;-40;20;1,0;1,75;0,3;8;9;4;0,35;0,5;2,8;2;23;3;18
70818,23;11647;0,6228;188868,28;0,157;1,903;;130;12;4;-30;-95;-35;-30;-65;-40;19;1,0;3,0;0,3;4;7;3;0,3;0,30000000000000004;2,2;4;20;3;18
70423,43;12403;0,6363;196053,73;0,1131;1,803;;160;12;5;-30;-85;-35;-35;-95;-45;12;1,0;2,75;0,3;14;5;4;0,35;0,4;3,4000000000000004;1;23;3;20
68633,38;13980;0,6232;210130,64;0,2105;1,696;;160;12;4;-30;-85;-35;-35;-65;-45;12;1,25;2,75;0,3;16;6;4;0,35;0,4;3,4000000000000004;0;23;3;20
68314,54;14904;0,754;165480,92;0,0751;1,903;;130;13;4;-30;-95;-35;-30;-65;-40;19;1,0;1,5;0,3;18;8;3;0,3;0,30000000000000004;2,4000000000000004;3;21;3;18
68238,18;14655;0,7549;162833,09;0,0861;1,93;;150;13;4;-30;-95;-35;-30;-70;-40;19;1,0;1,5;0,3;18;8;3;0,3;0,30000000000000004;2,6;2;21;3;18
68009,8;14688;0,7552;162650,69;0,0755;1,926;;130;12;4;-30;-95;-35;-30;-65;-40;19;1,0;1,5;0,3;4;8;3;0,3;0,30000000000000004;2,4000000000000004;3;20;3;18
66032,59;14269;0,7567;158753,36;0,0927;1,914;;140;13;4;-30;-95;-35;-30;-70;-40;19;1,0;1,5;0,3;18;8;3;0,3;0,30000000000000004;2,4000000000000004;3;21;3;18
65863,79;15337;0,7556;165691,77;0,0882;1,83;;130;12;3;-30;-95;-35;-30;-65;-40;19;1,25;1,5;0,3;4;8;3;0,3;0,30000000000000004;2,2;3;20;3;18
62796,09;15482;0,7409;161129,47;0,1743;1,813;;190;10;6;-30;-90;-35;-35;-65;-40;20;1,0;1,5;0,3;8;9;3;0,35;0,4;2,8;2;23;3;19
62091,13;10671;0,624;165228,3;0,15;1,901;;160;11;4;-30;-85;-35;-35;-65;-45;12;1,0;2,75;0,3;14;6;4;0,35;0,4;3,2;1;15;3;20
59434,15;13243;0,6178;181067,86;0,1724;1,682;;170;12;4;-30;-85;-35;-35;-65;-45;12;1,25;2,75;0,3;14;6;4;0,35;0,4;3,2;1;23;3;20
59391,77;16297;0,7487;155178,66;0,1098;1,77;;160;13;3;-30;-95;-35;-30;-70;-40;19;1,25;1,5;0,3;18;7;3;0,3;0,30000000000000004;2,4000000000000004;2;22;3;18
56555,31;14022;0,7535;135965,78;0,0775;1,918;;160;13;4;-30;-95;-35;-30;-70;-40;19;1,0;1,5;0,3;18;7;3;0,3;0,30000000000000004;2,4000000000000004;3;21;3;18
55652,58;13123;0,7546;130689,72;0,0954;1,963;;200;12;4;-30;-95;-35;-30;-65;-40;10;1,0;1,5;0,3;6;8;3;0,3;0,30000000000000004;2,4000000000000004;3;20;3;18
50650,53;13490;0,748;125491,83;0,1095;1,867;;200;13;3;-30;-95;-35;-30;-65;-40;19;1,0;1,5;0,3;6;7;3;0,3;0,5;2,4000000000000004;3;20;3;18
50423,93;14027;0,755;119675,14;0,0677;1,94;;130;12;4;-30;-95;-35;-30;-65;-40;19;1,0;1,5;0,3;8;8;3;0,3;0,30000000000000004;2,4000000000000004;4;20;3;18
48969,14;13383;0,7479;119560,01;0,0997;1,896;;140;10;6;-30;-90;-40;-35;-65;-40;20;1,0;1,5;0,3;8;9;3;0,35;0,4;2,8;2;23;3;18
46400,35;11636;0,5718;149060,9;0,1087;1,648;;170;15;3;-30;-95;-35;-30;-70;-40;19;1,0;1,5;0,7;18;7;3;0,3;0,30000000000000004;2,6;3;22;3;18
45381,25;12789;0,7376;119209,18;0,157;1,774;;190;10;4;-30;-90;-60;-35;-65;-45;20;1,0;1,5;0,3;10;9;3;0,35;0,4;3,0;1;23;3;19
44795,31;13317;0,7472;110809,57;0,0675;1,871;;160;14;4;-30;-95;-35;-30;-70;-40;19;1,0;1,5;0,3;16;8;3;0,3;0,30000000000000004;2,6;3;21;3;18
43347,67;13577;0,7488;109492,59;0,075;1,83;;120;12;4;-30;-95;-35;-30;-65;-40;19;1,0;1,5;0,3;4;8;3;0,3;0,30000000000000004;2,2;3;20;3;18
43034,04;14413;0,7456;114311,16;0,1048;1,745;;160;14;3;-30;-95;-35;-30;-70;-40;20;1,25;1,5;0,3;16;7;3;0,3;0,30000000000000004;2,4000000000000004;3;21;3;18
42107,48;14860;0,7437;112759,11;0,1129;1,733;;160;14;3;-30;-95;-35;-30;-70;-40;19;1,25;1,5;0,3;18;7;3;0,3;0,30000000000000004;2,4000000000000004;3;22;3;18
41921,01;13275;0,7104;111659,21;0,1228;1,784;;200;11;5;-30;-90;-40;-35;-65;-45;20;1,0;1,75;0,3;8;9;3;0,35;0,4;2,8;1;23;3;18
41623,97;11907;0,7454;103256,03;0,0966;1,869;;180;10;4;-30;-90;-55;-35;-65;-45;11;1,0;1,5;0,3;12;9;4;0,35;0,5;3,0;1;23;3;19
39463,09;12176;0,6044;119877,65;0,1445;1,696;;140;11;5;-30;-90;-35;-35;-65;-40;20;1,25;1,5;0,6000000000000001;8;9;3;0,35;0,4;2,8;2;23;3;18
37372,93;14551;0,7353;101113,2;0,0643;1,725;;200;13;5;-30;-95;-35;-35;-65;-40;20;1,0;1,5;0,3;8;9;3;0,35;0,4;2,8;2;23;3;18
36784,59;11539;0,6228;108713,25;0,1073;1,715;;170;11;4;-30;-85;-35;-35;-90;-45;12;1,25;2,75;0,3;14;9;4;0,35;0,4;3,2;1;23;3;19
35956,92;9861;0,5051;119618,32;0,1097;1,684;;180;13;5;-30;-85;-35;-35;-65;-45;12;1,0;2,75;0,5;16;6;4;0,35;0,5;3,2;1;22;3;21
32736,06;12088;0,7597;74368,9;0,0838;2,02;;110;11;4;-30;-95;-35;-30;-65;-40;19;1,0;1,5;0,3;10;8;3;0,3;0,4;2,4000000000000004;4;19;3;18
31979,44;11699;0,597;108456,09;0,1056;1,527;;170;30;4;-30;-85;-35;-35;-65;-45;12;1,0;2,75;0,3;12;9;4;0,35;0,4;3,0;1;23;3;19
29759,99;14458;0,7358;83797,46;0,1083;1,656;;180;16;3;-30;-95;-35;-30;-70;-40;19;1,25;1,5;0,3;18;7;3;0,3;0,30000000000000004;2,4000000000000004;2;22;3;18
26452,07;8105;0,6479;65755,99;0,1185;1,999;;170;12;4;-30;-85;-35;-35;-65;-45;12;1,0;2,75;0,3;14;6;5;0,35;0,4;3,2;11;22;2;20
23830,95;9559;0,7484;59210,2;0,0816;1,861;;140;11;5;-30;-90;-65;-35;-65;-40;20;1,0;1,5;0,3;8;9;3;0,35;0,4;2,8;2;23;3;18
23782,93;11760;0,7484;59090,3;0,0707;1,862;;120;13;4;-30;-95;-35;-30;-65;-40;19;1,0;1,5;0,3;4;7;3;0,3;0,4;2,4000000000000004;4;20;3;18
19729,87;11665;0,592;68321,29;0,1375;1,502;;160;34;4;-30;-85;-35;-35;-65;-45;12;1,0;2,75;0,3;14;6;4;0,35;0,4;3,2;1;23;3;20
19155,12;9117;0,6245;55319,81;0,0692;1,751;;170;11;9;-30;-85;-35;-35;-65;-45;12;1,0;2,75;0,3;14;5;4;0,35;0,5;3,2;1;23;3;20
18143,45;9139;0,6032;55230,96;0,1181;1,69;;170;12;4;-30;-85;-35;-35;-65;-45;12;1,0;2,75;0,3;14;6;4;0,35;0,4;3,2;1;14;3;20
15414,55;8778;0,745;39868,21;0,0738;1,79;;190;11;5;-30;-90;-70;-35;-65;-40;20;1,0;1,5;0,3;8;9;3;0,35;0,4;2,8;2;23;3;18
13078,48;11741;0,7064;42306,89;0,0839;1,463;;110;26;3;-30;-95;-35;-30;-65;-40;20;1,0;1,5;0,3;8;8;3;0,3;0,30000000000000004;2,2;3;20;3;18
12170,8;12484;0,7142;37526,97;0,1045;1,535;;150;38;4;-30;-95;-35;-35;-65;-40;20;1,0;1,5;0,3;8;7;3;0,3;0,30000000000000004;2,6;2;23;3;18
10409,13;7282;0,6261;28964,64;0,0877;1,811;;170;11;13;-30;-85;-35;-35;-65;-45;12;1,0;2,75;0,3;14;6;4;0,35;0,4;3,2;1;23;3;20
10019,09;8709;0,7419;25192,75;0,0477;1,836;;150;10;6;-30;-90;-35;-35;-65;-40;20;1,0;1,5;0,3;8;9;3;0,35;0,4;2,8;1;13;3;18
7844,38;6483;0,6281;21362,28;0,0729;1,844;;170;11;15;-30;-85;-35;-35;-65;-45;12;1,0;2,75;0,3;14;6;4;0,35;0,4;3,2;1;23;3;20
5296,86;7146;0,7572;12467,7;0,0395;1,951;;150;13;11;-30;-95;-35;-30;-70;-40;19;1,0;1,5;0,3;18;8;3;0,3;0,30000000000000004;2,4000000000000004;2;22;3;18
5223,83;9116;0,7432;15118,08;0,0904;1,597;;210;12;3;-25;-95;-30;-35;-75;-40;18;2,75;1,5;0,3;20;9;3;0,3;0,2;2,8;0;24;3;18
5216,16;9935;0,7383;15444,44;0,0972;1,569;;210;12;3;-30;-95;-35;-35;-75;-40;19;2,5;1,5;0,3;20;8;3;0,3;0,2;2,8;2;23;3;18
5059,98;9493;0,7422;14775,9;0,0972;1,582;;220;10;3;-25;-95;-30;-35;-75;-45;18;2,75;1,5;0,3;20;10;2;0,3;0,2;3,2;0;24;3;18
5014,02;9468;0,7421;14583,21;0,0972;1,588;;220;10;3;-25;-95;-30;-35;-75;-45;18;2,75;1,5;0,3;20;10;2;0,3;0,2;3,4000000000000004;0;24;3;18
4768,6;9313;0,7405;14091,88;0,0969;1,567;;220;10;3;-25;-95;-30;-35;-75;-50;18;2,75;1,5;0,3;20;10;2;0,3;0,2;3,0;0;24;3;18
4688,46;8412;0,7468;13301,89;0,0848;1,627;;240;10;4;-25;-95;-30;-35;-75;-50;18;2,75;1,5;0,3;20;9;2;0,3;0,2;3,4000000000000004;1;24;3;18
4583,35;9334;0,7386;13673,7;0,109;1,554;;210;11;3;-25;-95;-30;-35;-75;-40;18;2,75;1,5;0,3;20;9;2;0,3;0,2;2,8;0;24;3;18
4488,75;8536;0,746;12765,35;0,0974;1,611;;210;10;3;-25;-95;-30;-35;-75;-40;18;3,0;1,5;0,3;20;10;2;0,3;0,2;2,8;0;24;3;18
4488,75;8536;0,746;12765,35;0,0974;1,611;;210;10;3;-25;-95;-30;-35;-75;-40;18;3,0;1,5;0,3;20;10;2;0,3;0,2;2,8;0;24;3;18
4436,28;9531;0,7371;13528,48;0,1039;1,52;;290;10;3;-25;-95;-30;-35;-75;-45;18;2,75;1,5;0,3;20;10;2;0,3;0,2;3,4000000000000004;0;24;3;18
4416,01;8989;0,7388;12869,83;0,1002;1,58;;200;10;3;-25;-95;-30;-35;-75;-50;18;2,75;1,5;0,3;20;9;2;0,3;0,2;3,6000000000000005;1;24;3;18
4332,09;8963;0,7407;12851,5;0,0977;1,561;;280;10;3;-25;-95;-30;-35;-75;-50;19;2,75;1,5;0,3;20;10;3;0,3;0,2;3,0;0;23;3;18
4330,26;8352;0,7433;12381,0;0,0999;1,605;;210;10;3;-25;-95;-30;-35;-75;-40;18;3,0;1,5;0,3;20;11;2;0,3;0,2;2,8;1;24;3;18
4330,26;8352;0,7433;12381,0;0,0999;1,605;;210;10;3;-25;-95;-30;-35;-75;-40;18;3,0;1,5;0,3;20;11;2;0,3;0,2;2,8;1;24;3;18
4325,09;8402;0,7415;12463,46;0,1121;1,6;;220;10;4;-25;-95;-30;-35;-75;-50;18;2,75;1,5;0,3;20;10;2;0,3;0,2;3,2;1;24;3;18
4324,59;8634;0,7416;12628,22;0,1071;1,583;;210;12;3;-25;-95;-30;-35;-75;-40;18;2,75;1,5;0,3;20;9;3;0,3;0,2;2,8;2;24;3;18
4303,29;8392;0,7417;12383,0;0,1121;1,601;;220;10;4;-25;-95;-30;-35;-75;-50;18;2,75;1,5;0,3;20;9;2;0,3;0,2;3,4000000000000004;1;24;3;18
4280,84;8392;0,7417;12332,35;0,1121;1,599;;220;10;4;-25;-95;-30;-35;-75;-50;18;2,75;1,5;0,3;20;10;2;0,3;0,2;3,4000000000000004;1;24;3;18
4040,94;8597;0,74;11960,68;0,106;1,561;;220;10;4;-25;-95;-30;-35;-75;-50;18;2,75;1,5;0,3;20;10;2;0,3;0,2;3,2;0;24;3;18
4040,94;8597;0,74;11960,68;0,106;1,561;;220;10;4;-25;-95;-30;-35;-75;-50;18;2,75;1,5;0,3;20;10;2;0,3;0,2;3,2;0;24;3;18
4040,94;8597;0,74;11960,68;0,106;1,561;;220;10;4;-25;-95;-30;-35;-75;-50;18;2,75;1,5;0,3;20;10;2;0,3;0,2;3,2;0;24;3;18
4031,94;8458;0,7412;11946,06;0,1035;1,557;;220;10;3;-25;-95;-30;-35;-75;-45;18;3,0;1,5;0,3;20;10;2;0,3;0,2;3,0;0;24;3;18
4028,3;8468;0,7413;11932,63;0,1035;1,557;;220;10;3;-25;-95;-30;-35;-75;-45;18;3,0;1,5;0,3;20;10;2;0,3;0,2;3,2;0;24;3;18
4028,3;8468;0,7413;11932,63;0,1035;1,557;;220;10;3;-25;-95;-30;-35;-75;-45;18;3,0;1,5;0,3;20;10;2;0,3;0,2;3,2;0;24;3;18
4028,3;8468;0,7413;11932,63;0,1035;1,557;;220;10;3;-25;-95;-30;-35;-75;-45;18;3,0;1,5;0,3;20;10;2;0,3;0,2;3,2;0;24;3;18
4028,3;8468;0,7413;11932,63;0,1035;1,557;;220;10;3;-25;-95;-30;-35;-75;-45;18;3,0;1,5;0,3;20;10;2;0,3;0,2;3,2;0;24;3;18
4028,3;8468;0,7413;11932,63;0,1035;1,557;;220;10;3;-25;-95;-30;-35;-75;-45;18;3,0;1,5;0,3;20;10;2;0,3;0,2;3,2;0;24;3;18
4018,9;8387;0,7428;11795,62;0,1078;1,568;;210;10;3;-25;-95;-30;-35;-75;-45;18;3,0;1,5;0,3;20;10;2;0,3;0,2;3,0;0;24;3;18
4018,9;8387;0,7428;11795,62;0,1078;1,568;;210;10;3;-25;-95;-30;-35;-75;-45;18;3,0;1,5;0,3;20;10;2;0,3;0,2;3,0;0;24;3;18
3968,36;8926;0,7329;11843,73;0,1246;1,554;;210;11;4;-25;-95;-30;-35;-75;-50;18;2,5;1,5;0,3;20;11;2;0,3;0,2;3,4000000000000004;1;24;3;18
3923,27;8634;0,738;11818,37;0,0844;1,54;;240;12;5;-25;-90;-30;-35;-75;-50;19;2,5;1,5;0,3;18;10;2;0,3;0,2;3,4000000000000004;0;24;3;18
3868,62;8548;0,739;11627,04;0,0943;1,541;;280;10;4;-25;-95;-30;-35;-75;-50;19;2,75;1,5;0,3;20;10;2;0,3;0,2;3,2;0;24;3;18
3859,34;8489;0,7393;11375,96;0,1106;1,565;;210;10;4;-25;-95;-30;-35;-75;-50;17;2,75;1,5;0,3;20;9;2;0,3;0,2;2,8;0;24;3;18
3812,99;8585;0,7392;11140,64;0,1044;1,566;;200;10;4;-25;-95;-30;-35;-75;-50;18;2,75;1,5;0,3;20;9;2;0,3;0,2;3,4000000000000004;0;24;3;18
3768,37;7662;0,7486;10566,75;0,1131;1,628;;230;10;5;-25;-95;-30;-35;-75;-50;17;2,75;1,5;0,3;20;9;2;0,3;0,2;3,4000000000000004;1;24;3;18
3708,91;5688;0,7519;8841,61;0,0355;1,932;;130;13;4;-30;-95;-35;-30;-65;-40;19;1,0;1,5;0,3;4;9;3;0,3;0,30000000000000004;2,6;12;20;3;18
3615,5;8476;0,7408;10781,79;0,1204;1,545;;190;10;3;-25;-95;-30;-35;-75;-45;18;3,0;1,5;0,3;20;9;2;0,35;0,2;3,2;0;24;3;18
3612,58;8265;0,739;10810,05;0,0945;1,542;;210;11;4;-25;-95;-30;-35;-70;-50;18;2,75;1,5;0,3;20;10;2;0,3;0,2;3,2;0;23;3;18
3601,8;8493;0,739;10592,89;0,1469;1,565;;200;11;3;-25;-95;-35;-35;-75;-40;18;2,75;1,5;0,3;20;11;2;0,3;0,2;3,4000000000000004;2;24;3;18
3531,84;7801;0,7402;10518,4;0,0886;1,556;;240;12;4;-25;-95;-30;-35;-75;-50;18;2,75;1,5;0,3;20;9;2;0,3;0,2;3,4000000000000004;1;24;3;18
3478,29;7992;0,7437;10094,72;0,1111;1,586;;210;10;3;-20;-95;-35;-35;-75;-55;19;2,75;1,5;0,3;20;11;2;0,3;0,2;3,4000000000000004;2;24;3;18
3474,48;5463;0,6189;10435,42;0,0707;1,69;;160;11;19;-30;-85;-35;-35;-65;-45;13;1,0;2,75;0,3;14;6;4;0,35;0,4;3,2;0;23;3;20
3420,27;8363;0,7351;10327,26;0,1291;1,537;;220;13;4;-25;-95;-30;-35;-75;-50;18;2,5;1,5;0,3;20;10;2;0,3;0,2;3,6000000000000005;1;24;3;18
3371,58;8084;0,7389;10244,06;0,1042;1,526;;220;12;3;-25;-95;-30;-35;-75;-45;18;3,0;1,5;0,3;20;10;2;0,3;0,2;3,2;0;24;3;18
3309,88;7926;0,7373;10109,68;0,078;1,521;;240;12;4;-25;-95;-30;-35;-75;-50;18;2,75;1,5;0,3;20;10;2;0,3;0,2;3,2;0;24;3;18
3291,33;9033;0,7284;10540,04;0,1067;1,459;;290;11;3;-25;-95;-30;-35;-75;-40;17;2,75;1,5;0,3;20;8;2;0,3;0,2;2,8;1;23;3;18
3275,31;8340;0,7332;10025,89;0,1057;1,505;;190;10;4;-25;-95;-30;-35;-75;-50;17;2,75;1,5;0,3;20;10;2;0,35;0,2;3,4000000000000004;0;23;3;18
3255,71;9308;0,7004;10787,84;0,0688;1,442;;150;50;4;-30;-95;-35;-30;-65;-40;19;1,0;1,5;0,3;8;7;3;0,3;0,30000000000000004;2,6;2;23;3;18
3251,38;7431;0,741;9490,71;0,1058;1,577;;200;11;4;-20;-95;-30;-35;-75;-50;18;2,75;1,5;0,3;20;10;2;0,3;0,2;3,6000000000000005;1;24;3;18
3203,42;8235;0,7342;9715,7;0,1441;1,525;;200;11;4;-25;-95;-30;-35;-75;-50;18;2,75;1,5;0,3;20;9;2;0,3;0,2;3,6000000000000005;1;24;3;18
3177,12;7975;0,7355;9677,63;0,1191;1,523;;230;11;4;-25;-95;-30;-35;-75;-50;18;2,75;1,5;0,3;20;9;2;0,3;0,2;3,4000000000000004;1;24;3;18
3104,34;7484;0,7416;9231,68;0,1144;1,551;;210;10;3;-25;-95;-30;-35;-75;-40;18;3,0;1,5;0,3;20;11;2;0,3;0,2;2,8;5;24;3;18
3046,63;8428;0,7335;9458,63;0,1097;1,494;;230;13;4;-25;-95;-30;-35;-75;-50;18;2,5;1,5;0,3;20;9;2;0,3;0,2;3,0;0;24;3;18
2958,78;8544;0,7298;9501,91;0,1139;1,454;;290;12;3;-25;-95;-30;-35;-70;-45;18;2,75;1,5;0,3;20;10;2;0,3;0,30000000000000004;3,6000000000000005;1;23;3;18
2907,81;7516;0,7375;8771,44;0,1066;1,533;;240;12;4;-25;-95;-35;-35;-75;-50;17;2,75;1,5;0,3;20;9;2;0,35;0,2;3,4000000000000004;1;24;3;18
2759,33;4864;0,7375;7340,16;0,0822;1,745;;270;10;3;-25;-95;-30;-35;-75;-50;18;2,75;1,5;0,3;20;10;2;0,3;0,2;2,8;0;12;3;18
2751,53;8802;0,7212;9181,62;0,1194;1,409;;290;11;3;-25;-95;-30;-35;-75;-50;18;2,75;1,5;0,3;20;10;2;0,3;0,2;3,0;1;24;3;18
2667,04;6519;0,74;8039,2;0,0774;1,541;;190;13;3;-25;-95;-60;-35;-75;-40;18;2,75;1,5;0,3;20;9;3;0,35;0,2;2,8;2;24;3;18
2655,8;8478;0,7266;8563,88;0,1122;1,443;;210;13;3;-25;-95;-30;-30;-75;-55;17;2,5;1,5;0,3;20;9;3;0,3;0,2;3,6000000000000005;1;24;3;18
2630,32;8323;0,7112;8572,08;0,0981;1,45;;140;42;3;-30;-95;-35;-30;-65;-40;19;1,25;1,5;0,3;6;8;3;0,3;0,4;2,2;3;20;3;18
2615,67;8011;0,7335;8325,75;0,137;1,462;;230;12;3;-25;-95;-30;-30;-75;-50;18;2,75;1,5;0,3;8;10;2;0,35;0,2;2,8;0;23;3;18
