score;trades;win_rate;total_pnl;max_drawdown;profit_factor;note;sma_period;wpr_m15_period;wpr_m1_period;wpr_m15_sell_extreme;wpr_m15_buy_extreme;wpr_m15_trigger;wpr_m1_sell_extreme;wpr_m1_buy_extreme;wpr_m1_trigger;atr_period;sl_atr_mult;tp_rr_ratio;breakeven_pct;trail_activation_pips;trail_distance_pips;max_open_slots;max_spread_atr_ratio;atr_min_pct;atr_max_pct;trade_hour_start;trade_hour_end;skip_monday_hours;skip_friday_hour
7011,96;232;0,569;7420,32;0,1277;6,609;;110;12;8;-20;-80;-30;-25;-85;-60;20;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;3;22
7011,96;232;0,569;7420,32;0,1277;6,609;;110;12;8;-20;-80;-30;-25;-85;-60;20;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;0;22
7011,96;232;0,569;7420,32;0,1277;6,609;;110;12;8;-20;-80;-30;-25;-85;-60;20;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;0;22
7011,96;232;0,569;7420,32;0,1277;6,609;;110;12;8;-20;-80;-30;-25;-85;-60;20;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;4;22
7011,96;232;0,569;7420,32;0,1277;6,609;;110;12;8;-20;-80;-30;-25;-85;-60;20;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;0;22
7011,96;232;0,569;7420,32;0,1277;6,609;;110;12;8;-20;-80;-30;-25;-85;-60;20;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;0;22
7011,96;232;0,569;7420,32;0,1277;6,609;;110;12;8;-20;-80;-30;-25;-85;-60;20;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;0;22
7011,96;232;0,569;7420,32;0,1277;6,609;;110;12;8;-20;-80;-30;-25;-85;-60;20;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;0;22
7011,96;232;0,569;7420,32;0,1277;6,609;;110;12;8;-20;-80;-30;-25;-85;-60;20;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;0;22
7005,73;222;0,5856;7567,34;0,107;7,149;;80;10;6;-20;-80;-30;-35;-80;-60;20;1,75;2,75;0,5;4;10;8;0,25;1,0;2,8;7;12;3;22
6997,64;296;0,4966;8123,13;0,0832;5,354;;80;10;6;-20;-80;-30;-35;-80;-60;20;1,75;2,75;0,5;4;10;8;0,25;0,9000000000000001;3,0;7;12;2;22
6997,64;296;0,4966;8123,13;0,0832;5,354;;80;10;6;-20;-80;-30;-35;-80;-60;20;1,75;2,75;0,5;4;10;8;0,25;0,9000000000000001;3,0;7;12;3;22
6915,18;247;0,5789;7295,16;0,1042;5,86;;90;11;7;-20;-80;-30;-25;-80;-65;20;1,75;2,75;0,5;4;8;8;0,25;0,9000000000000001;2,8;7;12;3;22
6865,14;247;0,5789;7242,61;0,1049;5,825;;90;11;7;-20;-80;-30;-25;-80;-60;20;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,8;7;12;3;22
6865,14;247;0,5789;7242,61;0,1049;5,825;;90;11;7;-20;-80;-30;-25;-80;-60;20;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,8;7;12;3;22
6865,14;247;0,5789;7242,61;0,1049;5,825;;90;11;7;-20;-80;-30;-25;-80;-60;20;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,8;7;12;3;22
6865,14;247;0,5789;7242,61;0,1049;5,825;;90;11;7;-20;-80;-30;-25;-80;-60;20;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,8;7;12;3;22
6865,14;247;0,5789;7242,61;0,1049;5,825;;90;11;7;-20;-80;-30;-25;-85;-60;20;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,8;7;12;3;22
6865,14;247;0,5789;7242,61;0,1049;5,825;;90;11;7;-20;-80;-30;-25;-85;-60;20;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,8;7;12;3;22
6843,91;227;0,5727;7213,45;0,0743;6,656;;110;12;8;-20;-80;-30;-25;-85;-60;19;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;4;22
6843,91;227;0,5727;7213,45;0,0743;6,656;;110;12;8;-20;-80;-30;-25;-85;-60;19;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;0;22
6843,91;227;0,5727;7213,45;0,0743;6,656;;110;12;8;-20;-80;-30;-25;-85;-60;19;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;4;22
6843,91;227;0,5727;7213,45;0,0743;6,656;;110;12;8;-20;-80;-30;-25;-85;-60;19;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;4;22
6843,91;227;0,5727;7213,45;0,0743;6,656;;110;12;8;-20;-80;-30;-25;-85;-60;19;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;4;22
6843,91;227;0,5727;7213,45;0,0743;6,656;;110;12;8;-20;-80;-30;-25;-85;-60;19;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;4;22
6843,91;227;0,5727;7213,45;0,0743;6,656;;110;12;8;-20;-80;-30;-25;-85;-60;19;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;4;22
6843,91;227;0,5727;7213,45;0,0743;6,656;;110;12;8;-20;-80;-30;-25;-85;-60;19;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;4;22
6843,91;227;0,5727;7213,45;0,0743;6,656;;110;12;8;-20;-80;-30;-25;-85;-60;19;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;3;22
6843,91;227;0,5727;7213,45;0,0743;6,656;;110;12;8;-20;-80;-30;-25;-85;-60;19;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;4;22
6843,91;227;0,5727;7213,45;0,0743;6,656;;110;12;8;-20;-80;-30;-25;-85;-60;19;1,75;2,75;0,5;6;9;8;0,3;0,9000000000000001;2,6;6;12;4;22
6843,91;227;0,5727;7213,45;0,0743;6,656;;110;12;8;-20;-80;-30;-25;-85;-60;19;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;4;22
6843,91;227;0,5727;7213,45;0,0743;6,656;;110;12;8;-20;-80;-30;-25;-85;-60;19;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;4;22
6838,11;243;0,5967;7086,89;0,0517;8,138;;90;10;7;-15;-80;-30;-25;-80;-60;20;1,75;2,5;0,5;6;8;8;0,25;0,9000000000000001;2,8;7;12;3;22
6829,0;207;0,5942;7105,76;0,0793;7,05;;100;13;6;-20;-80;-30;-5;-80;-60;20;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,8;6;12;0;22
6822,4;230;0,5652;7239,72;0,0743;6,677;;110;12;8;-20;-80;-30;-25;-85;-60;19;1,75;2,75;0,5;6;8;8;0,25;0,9000000000000001;2,6;6;12;4;22
6822,4;230;0,5652;7239,72;0,0743;6,677;;110;12;8;-20;-80;-30;-25;-85;-60;19;1,75;2,75;0,5;6;8;8;0,25;0,9000000000000001;2,6;6;12;4;22
6822,4;230;0,5652;7239,72;0,0743;6,677;;110;12;8;-20;-80;-30;-25;-85;-60;19;1,75;2,75;0,5;6;8;8;0,25;0,9000000000000001;2,6;6;12;4;22
6742,32;192;0,6146;6913,63;0,0621;7,509;;100;12;9;-20;-80;-30;-25;-85;-60;20;1,75;3,0;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;0;22
6742,32;192;0,6146;6913,63;0,0621;7,509;;100;12;9;-20;-80;-30;-25;-85;-60;20;1,75;3,0;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;0;22
6742,32;192;0,6146;6913,63;0,0621;7,509;;100;12;9;-20;-80;-30;-25;-85;-60;20;1,75;3,0;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;0;22
6728,92;227;0,6916;6448,43;0,0349;8,98;;100;13;8;-25;-80;-30;-25;-85;-60;20;1,75;2,0;0,5;8;11;8;0,25;0,9000000000000001;2,6;6;12;0;22
6728,92;227;0,6916;6448,43;0,0349;8,98;;100;13;8;-25;-80;-30;-25;-85;-60;20;1,75;2,0;0,5;8;10;8;0,25;0,9000000000000001;2,6;6;12;0;22
6693,32;237;0,5527;7128,39;0,1297;6,521;;100;11;8;-20;-80;-30;-25;-85;-60;19;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;4;22
6669,38;247;0,5547;7190,06;0,1057;5,79;;90;11;7;-20;-80;-30;-25;-80;-60;20;1,75;2,75;0,5;6;10;8;0,25;0,9000000000000001;2,8;7;12;3;22
6635,63;230;0,5696;7009,15;0,0922;7,441;;90;10;7;-20;-80;-30;-25;-85;-60;20;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,6;7;12;0;22
6611,18;239;0,5565;7120,54;0,0773;6,082;;120;12;8;-20;-80;-30;-25;-85;-60;19;1,75;2,75;0,5;6;8;8;0,25;0,9000000000000001;2,8;6;12;4;22
6605,96;295;0,6034;6912,45;0,1073;5,208;;100;10;7;-25;-80;-35;-25;-85;-60;20;1,75;2,0;0,5;8;11;8;0,2;0,9000000000000001;2,6;6;12;0;22
6605,79;207;0,599;6830,0;0,1185;5,851;;100;12;8;-5;-80;-30;-35;-80;-60;20;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;3;22
6604,74;179;0,5866;6748,61;0,1962;6,074;;70;10;6;-20;-80;-30;-35;-80;-60;20;2,0;2,75;0,5;4;10;8;0,25;1,0;3,0;7;12;2;22
6555,81;250;0,58;6942,21;0,0833;5,666;;110;11;8;-20;-80;-30;-20;-80;-60;20;1,75;2,75;0,5;6;6;8;0,25;0,9000000000000001;2,6;6;12;2;22
6536,35;201;0,6119;6586,66;0,1361;5,816;;100;11;7;-20;-80;-30;-25;-85;-60;19;1,75;2,75;0,5;6;9;8;0,25;1,0;2,8;6;12;4;22
6497,13;248;0,5444;7071,42;0,1057;5,604;;90;11;7;-20;-75;-30;-25;-80;-60;20;1,75;2,75;0,5;6;10;8;0,25;0,9000000000000001;2,8;7;12;3;22
6463,71;210;0,5762;6821,88;0,0793;6,132;;100;15;6;-20;-80;-30;-20;-80;-60;20;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,8;6;12;3;22
6407,58;252;0,5317;7255,42;0,1277;5,496;;110;11;8;-20;-80;-30;-25;-85;-60;20;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;0;22
6382,79;204;0,6176;6571,25;0,0629;6,729;;90;14;9;-20;-80;-30;-30;-80;-60;20;1,75;2,75;0,5;4;7;8;0,25;0,9000000000000001;3,0;6;12;0;22
6348,04;371;0,4555;8002,53;0,1928;4,797;;90;10;7;-20;-80;-30;-25;-80;-65;20;1,75;2,75;0,5;4;9;8;0,25;0,6000000000000001;2,8;7;12;3;22
6337,91;209;0,5646;6716,17;0,0657;7,311;;110;13;8;-20;-80;-30;-25;-85;-60;19;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,8;6;12;4;22
6327,44;181;0,6851;6085,42;0,0896;11,074;;90;10;7;-20;-80;-30;-25;-80;-60;20;1,75;2,75;0,5;6;3;8;0,25;1,0;2,8;7;12;3;22
6325,37;233;0,5494;6778,24;0,0556;6,485;;100;11;8;-20;-80;-30;-25;-85;-60;19;1,75;2,75;0,5;6;9;8;0,3;0,9000000000000001;2,4000000000000004;6;12;4;22
6307,46;220;0,5591;6735,25;0,0799;6,324;;110;14;8;-20;-80;-30;-25;-85;-60;19;1,75;2,75;0,5;6;8;8;0,25;0,9000000000000001;2,8;6;12;4;22
6299,8;195;0,7231;5897,81;0,0349;10,829;;100;13;8;-20;-80;-30;-25;-85;-60;20;1,75;2,0;0,5;8;10;8;0,25;0,9000000000000001;2,6;6;12;0;22
6261,3;273;0,5128;7526,37;0,21;5,087;;110;12;8;-20;-80;-30;-25;-85;-60;20;1,75;2,75;0,5;6;9;8;0,25;0,8;2,6;6;12;4;22
6236,84;263;0,5323;7033,87;0,1172;5,106;;100;11;7;-20;-80;-30;-20;-80;-65;20;1,75;2,75;0,5;6;9;8;0,25;0,8;2,8;7;12;3;22
6193,88;177;0,6215;6316,45;0,0709;6,511;;100;12;10;-20;-80;-30;-25;-85;-60;20;1,75;3,0;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;0;22
6169,51;244;0,5533;6773,1;0,1044;4,982;;100;10;7;-20;-80;-30;-25;-85;-70;20;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;3;22
6165,75;365;0,5068;9013,54;0,1277;3,585;;110;10;6;-20;-80;-30;-35;-80;-60;20;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;3;22
6150,85;240;0,575;6855,93;0,1756;5,171;;80;11;6;-20;-80;-30;-25;-80;-65;20;1,75;2,5;0,5;4;9;8;0,25;1,0;2,8;7;12;3;22
6119,9;268;0,6045;6296,11;0,0451;5,376;;100;10;8;-25;-80;-30;-25;-85;-60;20;1,75;2,0;0,5;8;10;8;0,25;0,9000000000000001;2,6;6;12;0;22
6096,75;224;0,6071;6703,33;0,1123;4,977;;120;11;7;-20;-80;-30;-25;-80;-60;20;1,75;2,75;0,7;6;10;8;0,25;0,9000000000000001;3,2;6;12;3;22
6092,45;247;0,5304;6953,45;0,1095;5,488;;110;11;8;-20;-80;-30;-25;-85;-60;19;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;4;22
6092,45;247;0,5304;6953,45;0,1095;5,488;;110;11;8;-20;-80;-30;-25;-85;-60;19;1,75;2,75;0,5;4;9;8;0,25;0,9000000000000001;2,6;6;12;4;22
6092,45;247;0,5304;6953,45;0,1095;5,488;;110;11;8;-20;-80;-30;-25;-85;-60;19;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;4;22
6092,45;247;0,5304;6953,45;0,1095;5,488;;110;11;8;-20;-80;-30;-25;-85;-60;19;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;4;22
6092,45;247;0,5304;6953,45;0,1095;5,488;;110;11;8;-20;-80;-30;-25;-85;-60;19;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;4;22
6037,79;344;0,5029;8391,2;0,1471;3,92;;120;10;7;-20;-80;-30;-35;-85;-60;20;1,75;2,75;0,5;6;10;8;0,25;0,9000000000000001;2,8;6;12;0;22
6032,4;217;0,5622;6419,83;0,0799;6,034;;110;12;8;-20;-80;-30;-25;-85;-60;19;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,4000000000000004;6;12;4;22
6031,74;256;0,5742;7189,3;0,1791;4,467;;50;11;7;-20;-80;-30;-30;-85;-60;20;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;0;23
6029,93;300;0,4533;7188,24;0,0927;5,917;;100;10;7;-20;-80;-30;-20;-70;-60;20;1,75;2,75;0,3;6;10;8;0,25;0,9000000000000001;2,8;6;12;0;22
6015,48;220;0,5545;6446,1;0,0799;6,054;;110;12;8;-20;-80;-30;-25;-85;-60;19;1,75;2,75;0,5;6;8;8;0,25;0,9000000000000001;2,4000000000000004;6;12;4;22
5981,35;203;0,5813;6490,96;0,0553;6,619;;90;12;8;-20;-80;-30;-25;-85;-60;20;1,75;2,75;0,5;6;8;8;0,25;0,9000000000000001;2,8;6;12;3;22
5972,85;285;0,5263;7958,07;0,1237;4,045;;100;10;7;-20;-75;-30;-30;-85;-60;20;2,0;2,75;0,5;6;9;8;0,3;0,9000000000000001;2,6;6;12;3;22
5949,15;222;0,5405;6550,3;0,1085;5,298;;100;14;6;-20;-80;-30;-25;-85;-60;20;1,75;2,75;0,5;4;8;8;0,25;0,9000000000000001;3,0;6;12;0;22
5948,0;205;0,5805;6279,52;0,0693;6,177;;110;12;9;-20;-80;-30;-25;-85;-60;20;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;0;22
5946,6;258;0,5194;6863,93;0,1322;5,095;;100;11;6;-20;-80;-30;-25;-80;-60;20;1,75;2,75;0,5;6;10;8;0,25;0,9000000000000001;2,8;7;12;0;22
5919,28;210;0,5524;6328,42;0,0743;6,037;;110;12;8;-15;-80;-30;-25;-85;-60;19;1,75;2,75;0,5;6;9;8;0,3;0,9000000000000001;2,6;6;12;4;22
5876,3;172;0,5698;6227,24;0,088;10,187;;70;36;6;-15;-80;-30;-35;-80;-60;20;1,75;2,75;0,5;4;10;8;0,25;0,9000000000000001;3,0;7;12;3;23
5869,99;258;0,5388;6819,49;0,127;4,809;;120;12;7;-20;-80;-30;-25;-85;-60;19;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,8;6;12;4;22
5860,76;167;0,5988;5898,55;0,09;6,645;;110;12;8;-20;-80;-30;-25;-80;-60;20;1,75;2,75;0,5;6;9;8;0,25;1,0;3,0;6;12;0;22
5839,43;223;0,5516;6345,66;0,085;5,591;;120;12;8;-20;-80;-30;-25;-85;-60;19;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;4;22
5839,43;223;0,5516;6345,66;0,085;5,591;;120;12;8;-20;-80;-30;-25;-85;-60;19;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;4;22
5839,43;223;0,5516;6345,66;0,085;5,591;;120;12;8;-20;-80;-30;-25;-85;-60;19;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;4;22
5835,2;192;0,5625;6266,31;0,1583;5,854;;120;11;8;-20;-80;-30;-25;-80;-60;20;2,0;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,8;7;12;4;22
5825,79;292;0,5753;6565,1;0,1142;4,589;;100;11;7;-25;-80;-30;-25;-85;-65;20;1,75;2,0;0,5;8;10;8;0,25;0,9000000000000001;2,6;6;12;0;22
5825,68;348;0,5144;8569,84;0,1185;3,6;;110;10;8;-20;-80;-30;-35;-80;-55;20;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,8;6;12;0;22
5825,67;154;0,6234;5761,02;0,0893;8,338;;100;12;8;-20;-80;-30;-25;-85;-60;20;1,75;2,75;0,5;4;8;8;0,25;1,0;2,8;6;12;3;22
5804,85;228;0,5395;6371,94;0,085;5,61;;120;12;8;-20;-80;-30;-25;-85;-60;19;1,75;2,75;0,5;6;8;8;0,25;0,9000000000000001;2,6;6;12;4;22
5804,85;228;0,5395;6371,94;0,085;5,61;;120;12;8;-20;-80;-30;-25;-85;-60;19;1,75;2,75;0,5;6;8;8;0,25;0,9000000000000001;2,6;6;12;4;22
5804,17;196;0,5867;6081,3;0,0714;7,168;;100;11;9;-20;-80;-30;-30;-80;-60;20;1,75;2,75;0,5;4;8;8;0,25;0,9000000000000001;2,8;7;12;3;22
5760,35;318;0,4686;7817,7;0,1245;4,293;;80;11;5;-20;-80;-35;-35;-80;-60;20;1,75;2,75;0,5;6;8;8;0,25;0,9000000000000001;2,8;7;12;3;22
5742,93;220;0,6409;5710,82;0,0424;7,005;;100;11;9;-20;-80;-30;-25;-85;-60;20;1,75;2,0;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;0;22
5718,98;195;0,5744;6050,4;0,0437;9,075;;100;13;8;-20;-80;-30;-30;-80;-60;20;1,75;2,75;0,5;4;10;8;0,25;0,9000000000000001;2,8;7;12;2;22
5716,74;216;0,5602;6137,12;0,0998;5,867;;90;12;8;-20;-80;-30;-30;-85;-60;20;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,6;7;12;0;22
5711,58;183;0,6339;5755,46;0,0509;7,138;;100;12;9;-15;-80;-30;-25;-85;-60;20;1,75;2,5;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;4;22
5684,23;438;0,5;8207,58;0,1089;3,926;;130;14;5;-30;-80;-40;-25;-85;-55;20;1,75;2,0;0,4;8;13;7;0,2;0,9000000000000001;3,0;7;13;0;22
5684,23;438;0,5;8207,58;0,1089;3,926;;130;14;5;-30;-80;-40;-25;-85;-55;20;1,75;2,0;0,4;8;13;7;0,2;0,9000000000000001;3,0;7;13;0;22
5638,42;365;0,5562;7584,15;0,1412;3,891;;110;10;6;-25;-80;-35;-25;-85;-60;20;1,75;2,0;0,5;8;11;8;0,2;0,9000000000000001;2,6;6;12;0;22
5638,42;365;0,5562;7584,15;0,1412;3,891;;110;10;6;-25;-80;-35;-25;-85;-60;20;1,75;2,0;0,5;8;11;8;0,2;0,9000000000000001;2,6;6;12;0;22
5590,39;302;0,4934;7418,86;0,1503;4,167;;100;10;6;-20;-80;-30;-30;-80;-60;20;1,75;2,75;0,5;6;10;8;0,25;0,9000000000000001;2,6;6;12;0;22
5575,89;190;0,5737;5897,13;0,0785;6,452;;100;13;7;-20;-80;-30;-25;-85;-55;20;1,75;2,75;0,5;4;9;8;0,25;0,9000000000000001;2,6;6;12;4;22
5543,23;167;0,6228;5659,9;0,0353;8,897;;100;13;9;-20;-80;-30;-25;-85;-60;20;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;0;22
5525,11;497;0,499;9013,96;0,1864;3,343;;110;10;5;-30;-80;-35;-25;-85;-55;20;1,75;2,0;0,5;8;12;7;0,2;0,9000000000000001;3,0;6;13;0;22
5525,11;497;0,499;9013,96;0,1864;3,343;;110;10;5;-30;-80;-35;-25;-85;-55;20;1,75;2,0;0,5;8;11;7;0,2;0,9000000000000001;3,2;6;13;0;22
5510,57;239;0,5314;6472,21;0,0862;5,225;;120;11;8;-20;-80;-30;-25;-85;-60;19;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;4;22
5492,19;211;0,5403;6034,23;0,074;5,362;;110;13;7;-20;-80;-30;-25;-85;-60;19;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;4;22
5479,13;334;0,521;8084,75;0,1088;3,531;;110;11;8;-20;-80;-30;-35;-85;-60;19;1,75;2,75;0,5;6;7;8;0,25;0,9000000000000001;2,8;6;12;4;22
5471,41;189;0,582;5664,65;0,12;5,47;;90;11;7;-20;-95;-30;-25;-80;-60;20;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,8;7;12;3;22
5465,1;233;0,5622;6782,61;0,1689;4,247;;90;11;7;-20;-80;-30;-25;-80;-65;20;2,0;2,75;0,5;4;8;8;0,25;0,8;2,8;7;12;3;22
5454,33;297;0,4545;6935,3;0,1411;4,71;;80;10;6;-20;-80;-30;-25;-80;-65;20;1,75;2,75;0,5;4;8;8;0,25;0,8;3,0;7;12;3;22
5431,85;233;0,5322;6334,97;0,0811;5,282;;110;11;8;-20;-80;-30;-25;-85;-60;19;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,4000000000000004;6;12;4;22
5426,98;180;0,7167;5091,23;0,0349;8,98;;100;13;9;-20;-80;-30;-25;-85;-60;20;1,75;2,0;0,5;8;9;8;0,25;0,9000000000000001;2,6;6;12;0;22
5426,98;180;0,7167;5091,23;0,0349;8,98;;100;13;9;-20;-80;-30;-25;-85;-60;20;1,75;2,0;0,5;8;10;8;0,25;0,9000000000000001;2,6;6;12;0;22
5394,12;390;0,4256;8088,02;0,1106;4,031;;80;10;6;-20;-80;-30;-35;-80;-60;20;1,75;2,75;0,5;4;10;8;0,25;0,7;3,0;7;12;2;18
5385,71;197;0,5381;5815,51;0,0743;6,465;;110;13;8;-20;-80;-30;-25;-85;-60;19;1,75;2,75;0,5;4;8;8;0,25;0,9000000000000001;2,6;6;12;4;22
5385,71;197;0,5381;5815,51;0,0743;6,465;;110;13;8;-20;-80;-30;-25;-85;-60;19;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;3;22
5385,71;197;0,5381;5815,51;0,0743;6,465;;110;13;8;-20;-80;-30;-25;-85;-60;19;1,75;2,75;0,5;6;9;8;0,25;0,9000000000000001;2,6;6;12;4;22
5376,96;348;0,5603;7148,68;0,1258;3,923;;110;10;6;-25;-80;-35;-25;-85;-60;20;1,75;2,0;0,5;8;11;8;0,2;0,9000000000000001;2,4000000000000004;6;12;0;22
5352,69;223;0,5605;5849,04;0,0718;5,01;;110;13;7;-20;-80;-30;-25;-85;-60;19;1,75;2,5;0,5;6;9;8;0,25;0,9000000000000001;2,8;6;12;2;22
